user_id,dt,total_purchases,total_revenue,energy_used,quests_completed
1422,2021-04-29,0,0,105,4
1524,2021-04-29,0,0,108,13
1548,2021-04-29,0,0,114,8
1709,2021-04-29,0,0,110,14
1783,2021-04-29,0,0,107,13
1863,2021-04-29,0,0,103,12
2241,2021-04-29,0,0,108,2
2268,2021-04-29,0,0,108,11
2417,2021-04-29,0,0,99,11
2609,2021-04-29,0,0,97,7
3281,2021-04-29,4,60,1828,196
2009,2021-04-30,0,0,106,7
2430,2021-04-30,0,0,99,10
1020,2021-04-30,0,0,103,0
1422,2021-04-30,0,0,98,10
1524,2021-04-30,0,0,107,14
1863,2021-04-30,0,0,111,13
2241,2021-04-30,0,0,105,11
2609,2021-04-30,0,0,118,17
1246,2021-04-30,0,0,95,4
1442,2021-04-30,0,0,109,4
1501,2021-04-30,0,0,93,11
1568,2021-04-30,0,0,109,11
1785,2021-04-30,0,0,114,2
1937,2021-04-30,0,0,103,13
1965,2021-04-30,0,0,105,11
2015,2021-04-30,0,0,102,2
2021,2021-04-30,0,0,106,6
2119,2021-04-30,0,0,107,3
2223,2021-04-30,0,0,108,6
2518,2021-04-30,0,0,102,4
2730,2021-04-30,0,0,99,9
2995,2021-04-30,0,0,120,6
3317,2021-04-30,0,0,109,9
3337,2021-04-30,0,0,95,2
3381,2021-04-30,0,0,114,1
1020,2021-05-01,0,0,113,3
1442,2021-05-01,0,0,101,0
1937,2021-05-01,0,0,94,1
2223,2021-05-01,0,0,106,12
2518,2021-05-01,0,0,102,7
3317,2021-05-01,0,0,93,13
1164,2021-05-01,0,0,110,10
1520,2021-05-01,0,0,104,8
1667,2021-05-01,0,0,104,7
1705,2021-05-01,0,0,100,3
2617,2021-05-01,0,0,96,4
2894,2021-05-01,3,24,861,33
3183,2021-05-01,0,0,106,12
3229,2021-05-01,0,0,100,5
2995,2021-05-02,0,0,118,10
3381,2021-05-02,0,0,113,9
2894,2021-05-02,1,3,215,28
3183,2021-05-02,0,0,111,12
1226,2021-05-02,0,0,112,12
1566,2021-05-02,0,0,113,8
1654,2021-05-02,0,0,117,15
1882,2021-05-02,0,0,115,5
1901,2021-05-02,0,0,113,11
2025,2021-05-02,0,0,113,5
2411,2021-05-02,0,0,105,6
2580,2021-05-02,0,0,111,6
2610,2021-05-02,0,0,117,3
2704,2021-05-02,0,0,101,14
2782,2021-05-02,0,0,103,7
2849,2021-05-02,0,0,115,16
2892,2021-05-02,0,0,106,12
2938,2021-05-02,0,0,118,0
3024,2021-05-02,0,0,100,7
3062,2021-05-02,0,0,97,14
3161,2021-05-02,0,0,108,5
3173,2021-05-02,0,0,107,5
3340,2021-05-02,0,0,107,2
2609,2021-05-03,0,0,107,15
1937,2021-05-03,0,0,106,4
3317,2021-05-03,0,0,107,6
1226,2021-05-03,0,0,112,7
1566,2021-05-03,0,0,104,8
2610,2021-05-03,0,0,120,11
2782,2021-05-03,0,0,120,2
2892,2021-05-03,0,0,112,11
3161,2021-05-03,0,0,112,9
3340,2021-05-03,0,0,101,15
1161,2021-05-03,0,0,105,14
1281,2021-05-03,0,0,114,16
1343,2021-05-03,0,0,100,0
1466,2021-05-03,0,0,112,10
1582,2021-05-03,0,0,105,11
1698,2021-05-03,0,0,105,3
1703,2021-05-03,0,0,114,2
1728,2021-05-03,0,0,98,0
1939,2021-05-03,0,0,102,15
2010,2021-05-03,0,0,104,10
2077,2021-05-03,0,0,104,2
2618,2021-05-03,0,0,98,1
2790,2021-05-03,0,0,101,13
3112,2021-05-03,0,0,104,10
3130,2021-05-03,0,0,103,6
1566,2021-05-04,0,0,114,9
2782,2021-05-04,0,0,107,14
2849,2021-05-04,0,0,107,11
3173,2021-05-04,0,0,111,3
1703,2021-05-04,0,0,97,14
2790,2021-05-04,0,0,107,12
1415,2021-05-04,0,0,99,12
1799,2021-05-04,0,0,97,12
1936,2021-05-04,0,0,116,17
2201,2021-05-04,0,0,109,5
2496,2021-05-04,0,0,107,16
2613,2021-05-04,0,0,108,14
2639,2021-05-04,0,0,111,15
2650,2021-05-04,0,0,101,11
2837,2021-05-04,0,0,103,7
2870,2021-05-04,0,0,101,5
3071,2021-05-04,0,0,95,14
3396,2021-05-04,0,0,107,10
2938,2021-05-05,0,0,105,3
1582,2021-05-05,0,0,115,3
1936,2021-05-05,0,0,106,6
2496,2021-05-05,0,0,101,5
2613,2021-05-05,0,0,111,2
2870,2021-05-05,1,15,553,36
1158,2021-05-05,0,0,94,3
1474,2021-05-05,0,0,110,12
1545,2021-05-05,0,0,94,5
1746,2021-05-05,0,0,96,9
1924,2021-05-05,0,0,109,5
2194,2021-05-05,0,0,103,5
2237,2021-05-05,0,0,95,5
2360,2021-05-05,0,0,117,10
2906,2021-05-05,5,15,601,2
3013,2021-05-05,0,0,112,2
3152,2021-05-05,0,0,96,7
3164,2021-05-05,0,0,98,2
3222,2021-05-05,0,0,103,14
2790,2021-05-06,0,0,109,2
1799,2021-05-06,0,0,97,4
3071,2021-05-06,0,0,95,1
1158,2021-05-06,0,0,114,17
1746,2021-05-06,0,0,114,12
2194,2021-05-06,0,0,93,7
3013,2021-05-06,0,0,99,1
3164,2021-05-06,0,0,98,14
3222,2021-05-06,0,0,100,3
1025,2021-05-06,0,0,100,4
1093,2021-05-06,0,0,109,6
1274,2021-05-06,0,0,98,9
1554,2021-05-06,0,0,112,11
1704,2021-05-06,0,0,100,7
2273,2021-05-06,0,0,105,3
2392,2021-05-06,0,0,112,11
2405,2021-05-06,0,0,111,8
2466,2021-05-06,0,0,99,14
2720,2021-05-06,0,0,120,13
2795,2021-05-06,0,0,113,16
2834,2021-05-06,0,0,109,1
2900,2021-05-06,1,11,400,37
3108,2021-05-06,0,0,117,8
3146,2021-05-06,0,0,115,7
3242,2021-05-06,0,0,118,7
3276,2021-05-06,0,0,100,1
2194,2021-05-07,0,0,110,9
2906,2021-05-07,1,12,494,52
3152,2021-05-07,0,0,100,5
1554,2021-05-07,0,0,95,6
2466,2021-05-07,0,0,99,7
2795,2021-05-07,0,0,95,8
2900,2021-05-07,0,0,98,11
3108,2021-05-07,0,0,111,16
3276,2021-05-07,0,0,104,5
1482,2021-05-07,0,0,96,13
1934,2021-05-07,5,20,759,20
1945,2021-05-07,0,0,94,2
2188,2021-05-07,0,0,101,10
2332,2021-05-07,0,0,111,3
2340,2021-05-07,0,0,94,2
2364,2021-05-07,4,56,1681,93
2403,2021-05-07,0,0,103,2
2454,2021-05-07,0,0,113,4
2500,2021-05-07,0,0,110,2
2549,2021-05-07,0,0,101,13
2666,2021-05-07,0,0,99,12
2716,2021-05-07,0,0,104,10
2965,2021-05-07,0,0,119,11
3005,2021-05-07,0,0,106,5
3036,2021-05-07,0,0,114,16
3321,2021-05-07,0,0,112,15
3412,2021-05-07,0,0,107,13
2273,2021-05-08,0,0,96,9
2795,2021-05-08,0,0,98,4
3242,2021-05-08,0,0,108,10
1482,2021-05-08,0,0,97,13
2188,2021-05-08,0,0,107,6
2332,2021-05-08,0,0,114,1
2364,2021-05-08,0,0,108,7
2403,2021-05-08,0,0,112,11
2454,2021-05-08,0,0,106,7
2549,2021-05-08,0,0,112,16
2716,2021-05-08,0,0,105,2
3412,2021-05-08,0,0,115,3
1055,2021-05-08,0,0,107,9
1086,2021-05-08,0,0,116,17
1240,2021-05-08,0,0,93,9
1459,2021-05-08,0,0,114,10
1914,2021-05-08,0,0,106,8
1987,2021-05-08,0,0,105,6
2853,2021-05-08,0,0,99,6
2992,2021-05-08,0,0,110,16
1274,2021-05-09,3,12,428,23
3321,2021-05-09,0,0,100,3
1055,2021-05-09,0,0,113,11
1086,2021-05-09,0,0,114,10
1240,2021-05-09,0,0,111,10
1459,2021-05-09,0,0,108,5
1987,2021-05-09,0,0,96,7
2992,2021-05-09,0,0,102,13
1120,2021-05-09,0,0,100,14
1258,2021-05-09,0,0,110,9
1264,2021-05-09,1,8,369,52
1447,2021-05-09,0,0,105,2
1692,2021-05-09,0,0,95,11
1810,2021-05-09,0,0,100,13
1832,2021-05-09,0,0,107,15
2087,2021-05-09,0,0,101,3
2178,2021-05-09,0,0,119,9
2277,2021-05-09,0,0,108,13
2569,2021-05-09,0,0,98,3
2764,2021-05-09,0,0,107,3
3121,2021-05-09,0,0,118,2
3335,2021-05-09,0,0,104,4
2392,2021-05-10,0,0,118,4
1055,2021-05-10,0,0,99,9
1120,2021-05-10,0,0,104,5
1258,2021-05-10,0,0,113,7
1832,2021-05-10,0,0,107,2
2569,2021-05-10,0,0,98,8
3335,2021-05-10,0,0,108,7
1374,2021-05-10,0,0,117,11
1948,2021-05-10,0,0,105,6
2136,2021-05-10,0,0,110,5
2570,2021-05-10,0,0,96,3
2845,2021-05-10,0,0,111,7
2866,2021-05-10,6,24,870,73
2903,2021-05-10,0,0,118,10
3021,2021-05-10,0,0,111,12
3046,2021-05-10,0,0,103,1
1264,2021-05-11,0,0,102,2
2087,2021-05-11,0,0,99,14
2178,2021-05-11,0,0,111,7
3121,2021-05-11,0,0,109,12
1948,2021-05-11,0,0,114,5
2136,2021-05-11,0,0,106,11
2845,2021-05-11,0,0,112,0
2866,2021-05-11,0,0,111,8
3046,2021-05-11,0,0,110,3
1070,2021-05-11,0,0,103,9
1487,2021-05-11,0,0,104,3
1632,2021-05-11,0,0,106,13
1864,2021-05-11,0,0,107,4
1876,2021-05-11,0,0,99,14
1918,2021-05-11,0,0,111,6
2170,2021-05-11,0,0,112,15
2266,2021-05-11,0,0,113,2
2330,2021-05-11,0,0,98,10
2506,2021-05-11,0,0,110,11
2575,2021-05-11,0,0,96,6
2840,2021-05-11,0,0,104,9
3054,2021-05-11,0,0,111,1
1374,2021-05-12,0,0,103,6
2136,2021-05-12,0,0,114,14
1070,2021-05-12,0,0,110,5
1487,2021-05-12,0,0,113,17
1632,2021-05-12,0,0,96,12
1864,2021-05-12,0,0,107,10
1876,2021-05-12,0,0,94,7
2330,2021-05-12,0,0,122,17
2506,2021-05-12,0,0,98,3
2840,2021-05-12,0,0,101,13
3054,2021-05-12,0,0,112,2
1080,2021-05-12,0,0,103,8
1273,2021-05-12,1,6,269,18
1370,2021-05-12,0,0,104,2
1538,2021-05-12,0,0,114,12
1643,2021-05-12,0,0,105,5
1831,2021-05-12,0,0,107,7
1913,2021-05-12,0,0,104,7
2054,2021-05-12,0,0,96,1
2135,2021-05-12,0,0,106,16
2482,2021-05-12,0,0,97,8
2499,2021-05-12,0,0,103,8
2910,2021-05-12,0,0,114,5
2919,2021-05-12,0,0,101,2
2958,2021-05-12,0,0,104,7
3126,2021-05-12,0,0,106,15
3223,2021-05-12,0,0,104,13
3359,2021-05-12,0,0,109,7
3372,2021-05-12,0,0,112,16
1864,2021-05-13,0,0,111,6
2170,2021-05-13,0,0,102,10
1370,2021-05-13,0,0,107,8
1538,2021-05-13,0,0,114,7
1831,2021-05-13,0,0,104,10
2054,2021-05-13,0,0,104,9
2499,2021-05-13,0,0,103,1
2958,2021-05-13,0,0,117,15
3223,2021-05-13,0,0,94,11
3359,2021-05-13,0,0,113,4
1116,2021-05-13,0,0,95,6
1255,2021-05-13,0,0,109,5
1336,2021-05-13,0,0,106,1
1576,2021-05-13,0,0,99,4
1594,2021-05-13,0,0,102,6
1774,2021-05-13,0,0,112,0
1879,2021-05-13,0,0,112,6
2272,2021-05-13,0,0,113,10
2303,2021-05-13,0,0,112,8
2752,2021-05-13,0,0,114,1
3064,2021-05-13,0,0,102,1
3069,2021-05-13,0,0,93,1
3087,2021-05-13,0,0,103,5
3405,2021-05-13,0,0,112,9
3335,2021-05-14,0,0,112,3
1632,2021-05-14,0,0,100,11
1080,2021-05-14,0,0,91,2
1643,2021-05-14,0,0,110,10
2135,2021-05-14,0,0,109,4
2958,2021-05-14,0,0,102,10
1576,2021-05-14,0,0,107,6
1774,2021-05-14,0,0,104,14
2303,2021-05-14,0,0,98,6
3064,2021-05-14,0,0,105,2
3069,2021-05-14,0,0,114,11
3087,2021-05-14,0,0,111,1
1128,2021-05-14,0,0,99,10
1225,2021-05-14,0,0,97,4
1257,2021-05-14,0,0,103,14
1355,2021-05-14,0,0,105,4
1387,2021-05-14,0,0,104,10
1405,2021-05-14,0,0,107,6
1425,2021-05-14,0,0,99,12
1806,2021-05-14,0,0,118,10
2447,2021-05-14,0,0,112,1
2478,2021-05-14,0,0,107,6
1538,2021-05-15,0,0,109,7
1913,2021-05-15,0,0,110,11
2135,2021-05-15,0,0,92,13
3359,2021-05-15,0,0,107,3
1128,2021-05-15,0,0,104,5
1225,2021-05-15,0,0,102,6
1425,2021-05-15,0,0,102,7
1210,2021-05-15,0,0,96,14
1215,2021-05-15,0,0,93,1
1335,2021-05-15,0,0,99,2
1656,2021-05-15,0,0,112,11
1755,2021-05-15,0,0,104,15
1961,2021-05-15,0,0,113,1
2256,2021-05-15,0,0,113,10
2467,2021-05-15,0,0,112,12
2701,2021-05-15,0,0,108,6
2802,2021-05-15,0,0,106,14
2949,2021-05-15,0,0,102,0
3020,2021-05-15,0,0,116,4
3342,2021-05-15,0,0,110,12
1387,2021-05-16,0,0,106,1
2478,2021-05-16,0,0,101,4
1210,2021-05-16,0,0,96,0
2701,2021-05-16,0,0,97,4
2802,2021-05-16,0,0,98,1
1507,2021-05-16,0,0,94,13
1523,2021-05-16,0,0,119,5
1695,2021-05-16,0,0,108,5
1739,2021-05-16,0,0,100,10
1808,2021-05-16,0,0,94,14
1981,2021-05-16,0,0,98,5
2915,2021-05-16,0,0,112,12
3026,2021-05-16,0,0,103,14
3305,2021-05-16,0,0,96,9
1210,2021-05-17,0,0,105,11
2802,2021-05-17,0,0,111,13
1507,2021-05-17,0,0,106,0
3305,2021-05-17,0,0,93,14
1213,2021-05-17,0,0,117,10
1432,2021-05-17,0,0,116,12
1500,2021-05-17,0,0,103,5
1878,2021-05-17,0,0,110,2
2353,2021-05-17,0,0,96,5
2484,2021-05-17,0,0,105,5
2560,2021-05-17,0,0,105,6
2652,2021-05-17,0,0,111,2
1523,2021-05-18,0,0,118,16
3026,2021-05-18,0,0,102,14
1213,2021-05-18,0,0,114,7
1878,2021-05-18,0,0,106,0
2652,2021-05-18,0,0,112,2
1229,2021-05-18,0,0,116,13
1319,2021-05-18,0,0,103,1
1436,2021-05-18,0,0,96,1
1513,2021-05-18,0,0,107,14
1531,2021-05-18,0,0,116,10
1805,2021-05-18,0,0,102,0
2176,2021-05-18,0,0,109,11
2348,2021-05-18,0,0,100,10
2544,2021-05-18,0,0,104,15
2798,2021-05-18,0,0,110,0
2902,2021-05-18,0,0,109,12
3042,2021-05-18,0,0,108,0
3179,2021-05-18,0,0,106,15
3392,2021-05-18,0,0,117,16
1432,2021-05-19,0,0,102,7
2348,2021-05-19,0,0,103,11
2902,2021-05-19,0,0,108,0
1286,2021-05-19,3,3,183,5
1650,2021-05-19,0,0,114,11
1668,2021-05-19,0,0,96,11
1817,2021-05-19,0,0,111,15
2104,2021-05-19,0,0,114,16
2146,2021-05-19,0,0,107,12
2842,2021-05-19,0,0,101,9
3047,2021-05-19,0,0,95,3
3063,2021-05-19,0,0,100,1
3089,2021-05-19,0,0,101,6
3361,2021-05-19,0,0,113,15
1531,2021-05-20,0,0,94,7
3392,2021-05-20,0,0,102,12
1650,2021-05-20,0,0,116,4
1668,2021-05-20,0,0,101,14
2104,2021-05-20,0,0,110,2
1201,2021-05-20,0,0,104,7
1553,2021-05-20,0,0,112,3
1942,2021-05-20,0,0,102,8
2018,2021-05-20,0,0,110,5
2522,2021-05-20,0,0,98,13
2571,2021-05-20,0,0,102,7
2585,2021-05-20,0,0,113,3
2619,2021-05-20,0,0,94,8
2709,2021-05-20,0,0,111,16
2815,2021-05-20,0,0,108,8
2902,2021-05-21,0,0,98,5
1286,2021-05-21,6,18,625,12
1650,2021-05-21,0,0,101,10
1201,2021-05-21,0,0,112,13
2522,2021-05-21,0,0,101,4
2571,2021-05-21,0,0,104,5
2619,2021-05-21,0,0,107,0
2815,2021-05-21,0,0,110,13
1221,2021-05-21,0,0,110,10
1502,2021-05-21,0,0,105,10
1592,2021-05-21,0,0,100,12
1721,2021-05-21,0,0,111,15
1979,2021-05-21,0,0,103,15
2380,2021-05-21,0,0,109,1
2413,2021-05-21,0,0,107,10
2539,2021-05-21,0,0,100,12
2879,2021-05-21,0,0,110,7
2880,2021-05-21,0,0,108,11
3298,2021-05-21,0,0,101,7
1319,2021-05-22,0,0,99,3
2842,2021-05-22,0,0,104,14
2522,2021-05-22,0,0,99,5
1502,2021-05-22,0,0,112,12
3298,2021-05-22,0,0,114,5
1230,2021-05-22,0,0,105,1
1244,2021-05-22,1,13,455,51
1322,2021-05-22,0,0,112,15
1376,2021-05-22,0,0,113,3
1928,2021-05-22,0,0,116,6
2199,2021-05-22,0,0,115,4
2270,2021-05-22,0,0,93,4
2823,2021-05-22,0,0,94,2
2861,2021-05-22,0,0,103,12
2987,2021-05-22,0,0,109,12
3006,2021-05-22,0,0,108,2
3272,2021-05-22,0,0,108,2
1592,2021-05-23,0,0,118,16
1979,2021-05-23,0,0,113,4
2539,2021-05-23,0,0,100,2
1322,2021-05-23,0,0,112,9
2270,2021-05-23,0,0,109,10
1062,2021-05-23,0,0,107,9
1315,2021-05-23,0,0,95,11
1369,2021-05-23,0,0,100,5
1438,2021-05-23,0,0,99,10
1586,2021-05-23,0,0,103,5
1822,2021-05-23,0,0,113,5
1853,2021-05-23,0,0,99,5
1880,2021-05-23,0,0,110,13
1982,2021-05-23,0,0,117,1
2433,2021-05-23,0,0,95,8
2487,2021-05-23,0,0,98,5
2535,2021-05-23,0,0,97,6
2865,2021-05-23,0,0,115,16
2911,2021-05-23,0,0,106,13
2977,2021-05-23,0,0,108,2
3422,2021-05-23,0,0,113,7
1244,2021-05-24,5,30,1047,34
1322,2021-05-24,0,0,96,6
1315,2021-05-24,0,0,110,12
1586,2021-05-24,0,0,112,12
1982,2021-05-24,0,0,101,9
2487,2021-05-24,2,30,915,74
2535,2021-05-24,0,0,98,13
2911,2021-05-24,0,0,109,12
3422,2021-05-24,0,0,109,13
1074,2021-05-24,0,0,94,12
1693,2021-05-24,0,0,105,3
1787,2021-05-24,0,0,100,14
1796,2021-05-24,0,0,113,16
1847,2021-05-24,0,0,100,11
1915,2021-05-24,0,0,116,11
2286,2021-05-24,0,0,113,8
2316,2021-05-24,0,0,112,14
2559,2021-05-24,0,0,97,11
3339,2021-05-24,0,0,112,4
3374,2021-05-24,0,0,108,10
2535,2021-05-25,0,0,116,10
1693,2021-05-25,0,0,106,9
1787,2021-05-25,0,0,101,6
2316,2021-05-25,0,0,108,6
2559,2021-05-25,0,0,115,1
1155,2021-05-25,0,0,105,10
1516,2021-05-25,0,0,118,8
1626,2021-05-25,0,0,105,15
2026,2021-05-25,0,0,105,8
2111,2021-05-25,0,0,109,0
2361,2021-05-25,0,0,107,9
2390,2021-05-25,0,0,104,7
2530,2021-05-25,0,0,117,17
3151,2021-05-25,0,0,108,8
3176,2021-05-25,0,0,107,12
1074,2021-05-26,0,0,105,9
1693,2021-05-26,0,0,103,13
2316,2021-05-26,0,0,105,3
3374,2021-05-26,0,0,96,13
1626,2021-05-26,0,0,102,6
2026,2021-05-26,0,0,114,7
3176,2021-05-26,0,0,109,4
1071,2021-05-26,0,0,104,3
1441,2021-05-26,0,0,99,4
1580,2021-05-26,0,0,99,6
1935,2021-05-26,0,0,102,9
2102,2021-05-26,0,0,103,6
2139,2021-05-26,0,0,115,12
2324,2021-05-26,0,0,95,2
2354,2021-05-26,0,0,107,6
2370,2021-05-26,0,0,119,6
2441,2021-05-26,0,0,107,9
3251,2021-05-26,0,0,103,14
3273,2021-05-26,0,0,99,8
3360,2021-05-26,0,0,110,10
3390,2021-05-26,0,0,104,7
3402,2021-05-26,0,0,99,11
1516,2021-05-27,0,0,107,7
1626,2021-05-27,0,0,104,10
2530,2021-05-27,0,0,100,4
1441,2021-05-27,0,0,111,13
1580,2021-05-27,0,0,112,6
2102,2021-05-27,0,0,106,5
2354,2021-05-27,0,0,115,12
3390,2021-05-27,0,0,113,17
1174,2021-05-27,0,0,110,9
1583,2021-05-27,0,0,104,6
1771,2021-05-27,0,0,112,7
2110,2021-05-27,0,0,102,9
2262,2021-05-27,0,0,97,1
2415,2021-05-27,0,0,95,6
2460,2021-05-27,0,0,100,7
2468,2021-05-27,0,0,110,4
2501,2021-05-27,0,0,109,9
2676,2021-05-27,0,0,107,13
2759,2021-05-27,0,0,112,13
2935,2021-05-27,0,0,97,0
2971,2021-05-27,0,0,103,8
3094,2021-05-27,0,0,106,11
3134,2021-05-27,0,0,101,8
2026,2021-05-28,0,0,116,6
2370,2021-05-28,0,0,107,3
1583,2021-05-28,0,0,119,4
2415,2021-05-28,0,0,92,7
2460,2021-05-28,0,0,105,14
2468,2021-05-28,0,0,111,16
2676,2021-05-28,0,0,98,1
2759,2021-05-28,0,0,101,11
3134,2021-05-28,0,0,108,10
1023,2021-05-28,0,0,110,12
1125,2021-05-28,0,0,101,14
1208,2021-05-28,0,0,100,11
1575,2021-05-28,0,0,110,4
1888,2021-05-28,0,0,93,8
1951,2021-05-28,0,0,102,6
2090,2021-05-28,0,0,99,13
2319,2021-05-28,0,0,110,6
2596,2021-05-28,0,0,112,7
2705,2021-05-28,0,0,110,14
2737,2021-05-28,6,78,2328,277
2970,2021-05-28,0,0,119,4
3261,2021-05-28,0,0,108,5
3294,2021-05-28,0,0,102,8
3333,2021-05-28,0,0,118,2
3353,2021-05-28,0,0,111,14
3413,2021-05-28,0,0,113,12
3416,2021-05-28,0,0,106,11
2759,2021-05-29,0,0,117,11
1023,2021-05-29,0,0,93,1
1208,2021-05-29,0,0,107,5
2090,2021-05-29,0,0,97,3
2596,2021-05-29,0,0,118,2
3333,2021-05-29,0,0,98,8
3353,2021-05-29,0,0,120,13
1004,2021-05-29,0,0,107,15
1170,2021-05-29,0,0,117,4
1293,2021-05-29,4,56,1835,7
1408,2021-05-29,0,0,104,11
1637,2021-05-29,0,0,97,3
1826,2021-05-29,0,0,107,15
2065,2021-05-29,0,0,111,13
2154,2021-05-29,0,0,97,12
2210,2021-05-29,0,0,98,2
2369,2021-05-29,0,0,120,5
2456,2021-05-29,0,0,100,5
2674,2021-05-29,0,0,109,13
3038,2021-05-29,0,0,109,12
3075,2021-05-29,0,0,97,1
1888,2021-05-30,0,0,105,8
2319,2021-05-30,0,0,117,11
2970,2021-05-30,0,0,103,1
1408,2021-05-30,0,0,111,12
2210,2021-05-30,0,0,110,16
2674,2021-05-30,0,0,106,10
3075,2021-05-30,0,0,114,6
1117,2021-05-30,0,0,100,7
1160,2021-05-30,0,0,111,11
1243,2021-05-30,0,0,112,15
1267,2021-05-30,0,0,96,0
1393,2021-05-30,0,0,105,3
1412,2021-05-30,0,0,104,10
1452,2021-05-30,0,0,103,8
1467,2021-05-30,0,0,110,4
2225,2021-05-30,0,0,112,5
2276,2021-05-30,0,0,115,5
2305,2021-05-30,0,0,100,6
2794,2021-05-30,0,0,92,9
2946,2021-05-30,0,0,115,7
3010,2021-05-30,0,0,107,14
3238,2021-05-30,0,0,101,14
1125,2021-05-31,0,0,104,7
2737,2021-05-31,0,0,99,3
1408,2021-05-31,0,0,114,12
1637,2021-05-31,0,0,106,1
2065,2021-05-31,0,0,109,11
1160,2021-05-31,0,0,111,9
1267,2021-05-31,6,60,1790,217
1412,2021-05-31,0,0,112,14
1467,2021-05-31,0,0,99,0
2225,2021-05-31,0,0,103,13
2305,2021-05-31,0,0,118,16
1453,2021-05-31,0,0,92,1
1602,2021-05-31,0,0,98,8
2126,2021-05-31,0,0,114,3
2388,2021-05-31,0,0,100,4
2416,2021-05-31,0,0,121,1
2536,2021-05-31,0,0,106,16
2803,2021-05-31,0,0,111,16
3383,2021-05-31,0,0,107,7
