user_id,install_dt,country,install_device,last_device,is_paying
2821,2021-01-27,Israel,Android,Android,0
1311,2021-01-28,Mexico,iOS,iOS,0
1860,2021-01-28,Israel,iOS,iOS,0
1893,2021-01-28,Israel,iOS,iOS,0
2359,2021-01-28,Mexico,Android,Android,0
2362,2021-01-28,United States,iOS,iOS,0
2404,2021-01-28,United States,iOS,iOS,0
2475,2021-01-28,United States,iOS,iOS,0
2543,2021-01-28,Israel,Android,Android,0
2573,2021-01-28,United States,Android,Android,0
2867,2021-01-28,United Kingdom,iOS,iOS,0
3056,2021-01-28,Mexico,iOS,iOS,0
3123,2021-01-28,United Kingdom,iOS,iOS,0
3224,2021-01-28,United Kingdom,iOS,iOS,0
1109,2021-01-29,United States,Android,Android,0
1338,2021-01-29,United Kingdom,iOS,iOS,0
1342,2021-01-29,Mexico,Android,Android,0
1498,2021-01-29,United Kingdom,iOS,iOS,0
1608,2021-01-29,Israel,iOS,iOS,0
1660,2021-01-29,United Kingdom,iOS,iOS,0
1670,2021-01-29,Japan,iOS,iOS,0
1786,2021-01-29,United States,iOS,iOS,0
2012,2021-01-29,United Kingdom,iOS,Android,0
2048,2021-01-29,Mexico,Android,Android,0
2089,2021-01-29,Mexico,Android,Android,0
2274,2021-01-29,Israel,iOS,iOS,0
2412,2021-01-29,United Kingdom,iOS,iOS,0
2568,2021-01-29,United States,Android,Android,0
2577,2021-01-29,United States,iOS,Android,0
3049,2021-01-29,United Kingdom,Android,Android,0
3060,2021-01-29,Israel,iOS,iOS,0
3065,2021-01-29,United States,Android,Android,0
1090,2021-01-30,Mexico,iOS,iOS,0
1421,2021-01-30,United Kingdom,iOS,iOS,0
1686,2021-01-30,Japan,iOS,iOS,0
1857,2021-01-30,Japan,iOS,iOS,0
1899,2021-01-30,United States,iOS,iOS,0
1920,2021-01-30,Mexico,iOS,iOS,0
1921,2021-01-30,United States,iOS,iOS,0
2261,2021-01-30,Israel,iOS,iOS,0
2292,2021-01-30,United States,Android,Android,0
2371,2021-01-30,United States,Android,Android,0
2374,2021-01-30,United States,iOS,iOS,0
2448,2021-01-30,United Kingdom,iOS,iOS,0
2459,2021-01-30,Japan,Android,Android,0
2465,2021-01-30,Mexico,iOS,iOS,0
2663,2021-01-30,United Kingdom,Android,Android,0
2772,2021-01-30,Israel,iOS,iOS,0
2912,2021-01-30,United States,iOS,Android,0
3081,2021-01-30,United Kingdom,Android,Android,0
3220,2021-01-30,United Kingdom,iOS,iOS,0
3346,2021-01-30,Israel,iOS,iOS,0
1061,2021-01-31,United Kingdom,iOS,iOS,0
1199,2021-01-31,United States,Android,Android,0
1494,2021-01-31,United States,Android,Android,0
1614,2021-01-31,United States,iOS,iOS,0
1638,2021-01-31,United States,Android,Android,0
1741,2021-01-31,United States,iOS,iOS,0
2131,2021-01-31,United States,iOS,iOS,0
2421,2021-01-31,United States,iOS,iOS,0
2480,2021-01-31,United Kingdom,iOS,iOS,0
2592,2021-01-31,United Kingdom,Android,Android,0
2643,2021-01-31,Israel,iOS,iOS,0
3085,2021-01-31,Israel,Android,Android,0
3098,2021-01-31,United States,Android,Android,0
3318,2021-01-31,Japan,Android,Android,0
1013,2021-02-01,Mexico,Android,iOS,0
1363,2021-02-01,Japan,iOS,iOS,0
1371,2021-02-01,Israel,iOS,iOS,0
1383,2021-02-01,Mexico,Android,Android,0
1416,2021-02-01,Mexico,iOS,iOS,0
1620,2021-02-01,United States,Android,Android,0
1657,2021-02-01,Mexico,iOS,iOS,0
2166,2021-02-01,United Kingdom,Android,Android,0
2337,2021-02-01,United States,Android,Android,0
2799,2021-02-01,Mexico,Android,Android,0
2990,2021-02-01,United States,iOS,iOS,0
1003,2021-02-02,Japan,iOS,iOS,0
1051,2021-02-02,Israel,iOS,iOS,0
1147,2021-02-02,Japan,iOS,iOS,0
1169,2021-02-02,United States,iOS,iOS,0
1526,2021-02-02,United States,iOS,iOS,0
1749,2021-02-02,United States,Android,Android,0
1750,2021-02-02,Mexico,Android,Android,0
1828,2021-02-02,United States,iOS,iOS,0
1862,2021-02-02,Israel,Android,Android,0
1910,2021-02-02,United States,Android,Android,0
2040,2021-02-02,Israel,Android,Android,0
2120,2021-02-02,Israel,iOS,iOS,0
2427,2021-02-02,United States,iOS,iOS,0
2449,2021-02-02,United States,iOS,iOS,0
2648,2021-02-02,Mexico,Android,Android,0
2719,2021-02-02,Mexico,iOS,iOS,0
2778,2021-02-02,Israel,Android,Android,0
2888,2021-02-02,Japan,iOS,iOS,0
2974,2021-02-02,Israel,iOS,iOS,0
3240,2021-02-02,Mexico,iOS,iOS,0
3400,2021-02-02,Israel,Android,Android,0
1040,2021-02-03,Mexico,iOS,iOS,0
1053,2021-02-03,United States,iOS,iOS,0
1359,2021-02-03,Israel,Android,Android,0
1577,2021-02-03,Israel,iOS,iOS,0
1628,2021-02-03,Japan,iOS,Android,0
1674,2021-02-03,United Kingdom,Android,Android,0
1886,2021-02-03,United Kingdom,Android,Android,0
1911,2021-02-03,United States,iOS,iOS,0
2177,2021-02-03,Mexico,iOS,iOS,0
2443,2021-02-03,United Kingdom,Android,Android,0
2476,2021-02-03,United Kingdom,iOS,iOS,0
2561,2021-02-03,Israel,iOS,iOS,0
2581,2021-02-03,United States,Android,Android,0
3199,2021-02-03,Israel,iOS,iOS,0
1113,2021-02-04,Mexico,Android,Android,0
1220,2021-02-04,Japan,iOS,iOS,0
1328,2021-02-04,United States,iOS,iOS,0
1484,2021-02-04,Israel,iOS,iOS,0
1530,2021-02-04,Japan,iOS,iOS,0
1846,2021-02-04,United States,iOS,iOS,0
1855,2021-02-04,Mexico,iOS,iOS,0
1996,2021-02-04,United Kingdom,iOS,iOS,0
2186,2021-02-04,Mexico,iOS,iOS,0
2431,2021-02-04,Japan,iOS,iOS,0
2611,2021-02-04,Israel,Android,Android,0
2874,2021-02-04,United Kingdom,iOS,iOS,0
3148,2021-02-04,Israel,iOS,iOS,0
3323,2021-02-04,Japan,iOS,iOS,0
3385,2021-02-04,Israel,iOS,iOS,0
1184,2021-02-05,United Kingdom,Android,Android,0
1294,2021-02-05,Mexico,Android,Android,0
1472,2021-02-05,United Kingdom,Android,Android,0
1688,2021-02-05,Mexico,iOS,iOS,0
1957,2021-02-05,Israel,Android,Android,0
2013,2021-02-05,Israel,Android,Android,0
2064,2021-02-05,United Kingdom,Android,Android,0
2183,2021-02-05,United Kingdom,iOS,iOS,0
2205,2021-02-05,United Kingdom,iOS,iOS,0
2212,2021-02-05,United States,Android,Android,0
2455,2021-02-05,Mexico,Android,Android,0
2556,2021-02-05,Japan,iOS,iOS,0
2662,2021-02-05,Japan,iOS,Android,0
2844,2021-02-05,Japan,iOS,iOS,0
2871,2021-02-05,Mexico,iOS,iOS,0
2893,2021-02-05,Mexico,iOS,iOS,0
2993,2021-02-05,United States,iOS,iOS,0
3203,2021-02-05,Israel,iOS,iOS,0
3414,2021-02-05,United Kingdom,iOS,iOS,0
1077,2021-02-06,Japan,iOS,iOS,0
1353,2021-02-06,United Kingdom,iOS,Android,0
1559,2021-02-06,Japan,Android,Android,0
1684,2021-02-06,Mexico,iOS,iOS,0
1900,2021-02-06,Japan,iOS,iOS,0
1938,2021-02-06,United Kingdom,Android,Android,0
2043,2021-02-06,Israel,iOS,iOS,0
2232,2021-02-06,Japan,iOS,iOS,0
2235,2021-02-06,United States,Android,Android,0
2647,2021-02-06,Japan,iOS,iOS,0
2773,2021-02-06,Japan,iOS,iOS,0
2843,2021-02-06,Israel,iOS,iOS,0
2968,2021-02-06,United States,iOS,iOS,0
3190,2021-02-06,Mexico,Android,Android,0
3391,2021-02-06,United States,Android,Android,0
1176,2021-02-07,United States,iOS,iOS,0
1276,2021-02-07,Mexico,Android,Android,0
1426,2021-02-07,United Kingdom,Android,Android,0
1465,2021-02-07,Mexico,iOS,iOS,0
1635,2021-02-07,Israel,iOS,iOS,0
1892,2021-02-07,Israel,Android,Android,0
1949,2021-02-07,United Kingdom,iOS,iOS,0
2067,2021-02-07,Mexico,iOS,iOS,0
2086,2021-02-07,United Kingdom,Android,Android,0
2243,2021-02-07,United States,Android,Android,0
2784,2021-02-07,United States,iOS,iOS,0
2792,2021-02-07,Israel,iOS,iOS,0
2836,2021-02-07,Israel,iOS,iOS,0
2838,2021-02-07,Israel,iOS,iOS,0
2862,2021-02-07,Israel,iOS,iOS,0
2924,2021-02-07,United States,iOS,iOS,0
3263,2021-02-07,United States,Android,Android,0
3328,2021-02-07,United States,iOS,iOS,0
3420,2021-02-07,Mexico,Android,Android,0
1139,2021-02-08,Mexico,iOS,iOS,0
1346,2021-02-08,United States,Android,Android,0
1634,2021-02-08,Israel,iOS,iOS,0
1820,2021-02-08,Israel,iOS,iOS,0
1895,2021-02-08,United Kingdom,iOS,iOS,0
2006,2021-02-08,Israel,iOS,iOS,0
2422,2021-02-08,United States,Android,Android,0
2738,2021-02-08,United States,Android,Android,0
2785,2021-02-08,United States,Android,Android,0
2810,2021-02-08,United States,Android,Android,0
3012,2021-02-08,Japan,iOS,iOS,0
3039,2021-02-08,Mexico,Android,Android,0
3237,2021-02-08,United States,Android,Android,0
3249,2021-02-08,Israel,iOS,iOS,0
1127,2021-02-09,United States,Android,Android,0
1133,2021-02-09,Japan,iOS,iOS,0
1325,2021-02-09,United Kingdom,Android,Android,0
1368,2021-02-09,Japan,iOS,iOS,0
1458,2021-02-09,Israel,iOS,iOS,0
1819,2021-02-09,United States,Android,Android,0
1898,2021-02-09,Mexico,Android,Android,0
2185,2021-02-09,United States,Android,Android,0
2579,2021-02-09,Israel,iOS,iOS,0
2675,2021-02-09,Japan,iOS,iOS,0
2735,2021-02-09,Israel,iOS,iOS,0
2774,2021-02-09,Israel,iOS,Android,0
2809,2021-02-09,United Kingdom,Android,Android,0
2831,2021-02-09,United States,Android,Android,0
3119,2021-02-09,United Kingdom,Android,Android,0
3120,2021-02-09,United Kingdom,Android,Android,0
3250,2021-02-09,Israel,iOS,iOS,0
3310,2021-02-09,Japan,Android,Android,0
3369,2021-02-09,Israel,Android,Android,0
1106,2021-02-10,Israel,iOS,iOS,0
1186,2021-02-10,United Kingdom,Android,Android,0
1296,2021-02-10,Japan,iOS,iOS,0
1655,2021-02-10,United States,Android,Android,0
1715,2021-02-10,United Kingdom,Android,Android,0
1791,2021-02-10,Israel,Android,Android,0
2398,2021-02-10,Mexico,iOS,iOS,0
2477,2021-02-10,Israel,iOS,iOS,0
2563,2021-02-10,United Kingdom,Android,Android,0
2860,2021-02-10,United States,iOS,iOS,0
3300,2021-02-10,Mexico,iOS,iOS,0
3384,2021-02-10,United States,Android,Android,0
1209,2021-02-11,United States,iOS,iOS,0
1351,2021-02-11,United Kingdom,iOS,iOS,0
1398,2021-02-11,Japan,iOS,iOS,0
1496,2021-02-11,Israel,iOS,iOS,0
1681,2021-02-11,Japan,Android,Android,0
1730,2021-02-11,Mexico,iOS,iOS,0
1834,2021-02-11,United Kingdom,iOS,Android,0
1837,2021-02-11,Israel,iOS,iOS,0
1944,2021-02-11,United Kingdom,iOS,iOS,0
2029,2021-02-11,Israel,iOS,iOS,0
2138,2021-02-11,Japan,Android,Android,0
2149,2021-02-11,United States,Android,Android,0
2546,2021-02-11,United Kingdom,iOS,iOS,0
2616,2021-02-11,Mexico,Android,Android,0
2677,2021-02-11,Israel,iOS,iOS,0
2683,2021-02-11,Japan,iOS,iOS,0
2712,2021-02-11,Israel,iOS,iOS,0
2905,2021-02-11,United States,Android,Android,0
2979,2021-02-11,United States,iOS,iOS,0
3244,2021-02-11,Israel,iOS,iOS,0
3338,2021-02-11,Mexico,iOS,iOS,0
1866,2021-02-12,Israel,iOS,iOS,0
2130,2021-02-12,Israel,iOS,iOS,0
2211,2021-02-12,Japan,iOS,iOS,0
2409,2021-02-12,Japan,iOS,iOS,0
2649,2021-02-12,United Kingdom,iOS,iOS,0
2847,2021-02-12,United Kingdom,iOS,iOS,0
2984,2021-02-12,Israel,Android,Android,0
1047,2021-02-13,Israel,iOS,iOS,0
1162,2021-02-13,Mexico,iOS,iOS,0
1450,2021-02-13,Israel,iOS,iOS,0
1557,2021-02-13,United States,Android,Android,0
1679,2021-02-13,Mexico,iOS,Android,0
1710,2021-02-13,Israel,iOS,iOS,0
1794,2021-02-13,Mexico,Android,Android,0
2399,2021-02-13,Israel,iOS,iOS,0
2533,2021-02-13,Mexico,Android,Android,0
2633,2021-02-13,Japan,iOS,iOS,0
2658,2021-02-13,Israel,iOS,iOS,0
3344,2021-02-13,Israel,iOS,iOS,0
3348,2021-02-13,United States,Android,Android,0
1028,2021-02-14,United States,iOS,iOS,0
1034,2021-02-14,Israel,iOS,iOS,0
1075,2021-02-14,Israel,Android,iOS,0
1417,2021-02-14,United States,Android,Android,0
1801,2021-02-14,Japan,iOS,iOS,0
1967,2021-02-14,Mexico,Android,Android,0
2016,2021-02-14,United States,iOS,Android,0
2179,2021-02-14,Japan,iOS,iOS,0
2310,2021-02-14,United States,iOS,iOS,0
2334,2021-02-14,Japan,iOS,iOS,0
2393,2021-02-14,Mexico,iOS,iOS,0
2410,2021-02-14,United States,iOS,iOS,0
2918,2021-02-14,United States,Android,Android,0
3128,2021-02-14,Israel,Android,Android,0
1100,2021-02-15,Japan,iOS,iOS,0
1238,2021-02-15,Mexico,iOS,iOS,0
1261,2021-02-15,Japan,iOS,iOS,0
1621,2021-02-15,United Kingdom,iOS,iOS,0
1651,2021-02-15,Japan,iOS,iOS,0
1992,2021-02-15,United States,iOS,iOS,0
2073,2021-02-15,Japan,iOS,iOS,0
2376,2021-02-15,United States,Android,Android,0
2418,2021-02-15,Israel,iOS,iOS,0
2939,2021-02-15,Israel,Android,Android,0
3083,2021-02-15,United Kingdom,Android,Android,0
3144,2021-02-15,Mexico,iOS,iOS,0
3178,2021-02-15,Israel,iOS,iOS,0
3349,2021-02-15,United Kingdom,iOS,iOS,0
3350,2021-02-15,Israel,iOS,iOS,0
3401,2021-02-15,Mexico,iOS,iOS,0
1129,2021-02-16,Japan,Android,Android,0
1138,2021-02-16,Japan,Android,Android,0
1439,2021-02-16,Israel,iOS,iOS,0
1700,2021-02-16,Mexico,Android,Android,0
1724,2021-02-16,United Kingdom,Android,Android,0
1734,2021-02-16,Israel,iOS,iOS,0
1859,2021-02-16,United Kingdom,Android,Android,0
2753,2021-02-16,United Kingdom,iOS,iOS,0
2787,2021-02-16,Mexico,iOS,iOS,0
2835,2021-02-16,Israel,iOS,iOS,0
2848,2021-02-16,Mexico,iOS,iOS,0
2914,2021-02-16,Israel,iOS,iOS,0
2951,2021-02-16,Israel,iOS,iOS,0
1044,2021-02-17,Japan,iOS,iOS,0
1050,2021-02-17,Japan,iOS,iOS,0
1410,2021-02-17,United Kingdom,iOS,iOS,0
1449,2021-02-17,Israel,Android,iOS,0
1480,2021-02-17,Israel,iOS,iOS,0
1813,2021-02-17,Israel,iOS,iOS,0
1933,2021-02-17,United States,iOS,iOS,0
2045,2021-02-17,United States,iOS,Android,0
2098,2021-02-17,United States,Android,Android,0
2132,2021-02-17,Israel,Android,Android,0
2145,2021-02-17,Japan,Android,Android,0
3309,2021-02-17,Israel,Android,Android,0
1177,2021-02-18,United States,Android,Android,0
1247,2021-02-18,United States,Android,Android,0
1309,2021-02-18,Israel,Android,Android,0
1348,2021-02-18,United Kingdom,Android,Android,0
1641,2021-02-18,Israel,iOS,iOS,0
1712,2021-02-18,United Kingdom,Android,Android,0
1802,2021-02-18,Israel,iOS,iOS,0
1825,2021-02-18,United Kingdom,iOS,iOS,0
1865,2021-02-18,Japan,iOS,iOS,0
2153,2021-02-18,Mexico,iOS,iOS,0
2169,2021-02-18,Japan,iOS,iOS,0
2358,2021-02-18,United Kingdom,Android,Android,0
2608,2021-02-18,United Kingdom,iOS,iOS,0
2731,2021-02-18,Israel,iOS,iOS,0
3153,2021-02-18,Israel,iOS,iOS,0
3246,2021-02-18,United Kingdom,Android,Android,0
3285,2021-02-18,Israel,iOS,iOS,0
1384,2021-02-19,United States,Android,Android,0
1462,2021-02-19,Mexico,iOS,iOS,0
1542,2021-02-19,United States,Android,Android,0
1623,2021-02-19,United Kingdom,iOS,iOS,0
1648,2021-02-19,Israel,iOS,iOS,0
2164,2021-02-19,Japan,Android,Android,0
2254,2021-02-19,Israel,iOS,iOS,0
2312,2021-02-19,United Kingdom,Android,Android,0
2325,2021-02-19,Japan,iOS,iOS,0
2492,2021-02-19,United Kingdom,Android,Android,0
2944,2021-02-19,United States,iOS,Android,0
2950,2021-02-19,United States,iOS,iOS,0
3109,2021-02-19,United States,Android,Android,0
3118,2021-02-19,United Kingdom,iOS,iOS,0
1140,2021-02-20,Mexico,iOS,iOS,0
1290,2021-02-20,United States,iOS,iOS,0
1320,2021-02-20,United States,iOS,iOS,0
1537,2021-02-20,United Kingdom,Android,Android,0
1572,2021-02-20,United States,iOS,iOS,0
1578,2021-02-20,Israel,iOS,iOS,0
1737,2021-02-20,United States,iOS,iOS,0
1767,2021-02-20,Japan,iOS,iOS,0
2037,2021-02-20,Israel,iOS,iOS,0
2366,2021-02-20,Israel,iOS,iOS,0
2622,2021-02-20,Israel,Android,Android,0
2727,2021-02-20,Israel,iOS,iOS,0
2978,2021-02-20,Israel,iOS,iOS,0
3041,2021-02-20,United Kingdom,iOS,iOS,0
3045,2021-02-20,Japan,iOS,iOS,0
3235,2021-02-20,Israel,Android,Android,0
3243,2021-02-20,Israel,iOS,iOS,0
1135,2021-02-21,United States,iOS,Android,0
1152,2021-02-21,Japan,Android,Android,0
1211,2021-02-21,United States,iOS,iOS,0
1364,2021-02-21,United States,iOS,iOS,0
1389,2021-02-21,United Kingdom,iOS,iOS,0
1733,2021-02-21,United Kingdom,iOS,iOS,0
1758,2021-02-21,Mexico,iOS,iOS,0
1830,2021-02-21,Japan,iOS,iOS,0
1964,2021-02-21,Israel,iOS,iOS,0
2031,2021-02-21,United Kingdom,iOS,iOS,0
2397,2021-02-21,Israel,iOS,iOS,0
2812,2021-02-21,United States,iOS,iOS,0
3007,2021-02-21,Japan,iOS,iOS,0
3241,2021-02-21,United Kingdom,Android,Android,0
3301,2021-02-21,United States,Android,Android,0
3304,2021-02-21,Mexico,Android,Android,0
3341,2021-02-21,United Kingdom,iOS,iOS,0
3357,2021-02-21,United States,iOS,iOS,0
1241,2021-02-22,Israel,iOS,iOS,0
1282,2021-02-22,United States,Android,Android,0
1433,2021-02-22,Israel,iOS,iOS,0
1490,2021-02-22,Japan,iOS,iOS,0
1562,2021-02-22,United States,iOS,iOS,0
1731,2021-02-22,United Kingdom,Android,Android,0
2160,2021-02-22,Mexico,iOS,iOS,0
2198,2021-02-22,Japan,iOS,iOS,0
2537,2021-02-22,United States,Android,Android,0
2542,2021-02-22,United States,Android,Android,0
2707,2021-02-22,United States,Android,Android,0
2715,2021-02-22,Israel,Android,Android,0
2807,2021-02-22,United States,iOS,iOS,0
2859,2021-02-22,Israel,iOS,iOS,0
2889,2021-02-22,United Kingdom,iOS,iOS,0
3040,2021-02-22,Israel,iOS,iOS,0
3100,2021-02-22,United States,Android,Android,0
3282,2021-02-22,United States,iOS,iOS,0
1035,2021-02-23,Mexico,Android,Android,0
1091,2021-02-23,Mexico,iOS,iOS,0
1539,2021-02-23,Israel,iOS,iOS,0
1597,2021-02-23,United States,Android,Android,0
1872,2021-02-23,United Kingdom,Android,Android,0
2062,2021-02-23,United Kingdom,iOS,iOS,0
2118,2021-02-23,Japan,Android,Android,0
2269,2021-02-23,United Kingdom,iOS,iOS,0
2298,2021-02-23,United States,Android,Android,0
2743,2021-02-23,Israel,iOS,iOS,0
2878,2021-02-23,Israel,iOS,iOS,0
2980,2021-02-23,United Kingdom,iOS,iOS,0
1017,2021-02-24,Israel,iOS,iOS,0
1079,2021-02-24,United States,Android,Android,0
1105,2021-02-24,United States,Android,Android,0
1194,2021-02-24,Mexico,iOS,iOS,0
1217,2021-02-24,Israel,iOS,iOS,0
1308,2021-02-24,Israel,iOS,iOS,0
1653,2021-02-24,United States,Android,Android,0
2106,2021-02-24,Japan,Android,Android,0
2351,2021-02-24,United States,iOS,iOS,0
2601,2021-02-24,United Kingdom,iOS,iOS,0
2797,2021-02-24,Israel,iOS,iOS,0
2868,2021-02-24,United States,iOS,iOS,0
2972,2021-02-24,United States,Android,Android,0
3086,2021-02-24,Israel,iOS,iOS,0
3196,2021-02-24,Japan,iOS,iOS,0
1083,2021-02-25,Mexico,iOS,iOS,0
1639,2021-02-25,United Kingdom,Android,Android,0
1929,2021-02-25,Japan,iOS,iOS,0
2419,2021-02-25,United States,iOS,Android,0
2458,2021-02-25,Japan,iOS,iOS,0
2550,2021-02-25,United Kingdom,iOS,iOS,0
3051,2021-02-25,Japan,Android,Android,0
3167,2021-02-25,Mexico,Android,Android,0
1021,2021-02-26,United Kingdom,iOS,iOS,0
1206,2021-02-26,Japan,iOS,iOS,0
1236,2021-02-26,Mexico,iOS,iOS,0
1547,2021-02-26,Israel,iOS,iOS,0
1612,2021-02-26,United States,Android,Android,0
2057,2021-02-26,United States,iOS,iOS,0
2219,2021-02-26,United States,iOS,iOS,0
2883,2021-02-26,Japan,iOS,iOS,0
3015,2021-02-26,Mexico,iOS,iOS,0
3031,2021-02-26,United States,Android,Android,0
3139,2021-02-26,United States,Android,Android,0
3171,2021-02-26,Japan,iOS,iOS,0
