user_id,install_dt,country,install_device,last_device,is_paying
3213,2021-02-26,Israel,Android,Android,0
3326,2021-02-26,United States,iOS,iOS,0
3398,2021-02-26,United Kingdom,iOS,iOS,0
1001,2021-02-27,Israel,iOS,iOS,0
1039,2021-02-27,Mexico,iOS,iOS,0
1159,2021-02-27,Israel,iOS,iOS,0
1784,2021-02-27,United States,iOS,iOS,0
1833,2021-02-27,United States,iOS,iOS,0
1956,2021-02-27,United States,Android,Android,0
2502,2021-02-27,United Kingdom,Android,Android,0
2699,2021-02-27,Israel,iOS,iOS,0
2830,2021-02-27,United Kingdom,Android,Android,0
2909,2021-02-27,Israel,Android,Android,0
2994,2021-02-27,United States,iOS,iOS,0
3175,2021-02-27,Israel,iOS,iOS,0
3265,2021-02-27,United Kingdom,Android,Android,0
3322,2021-02-27,Israel,Android,Android,0
3347,2021-02-27,United Kingdom,iOS,Android,0
3370,2021-02-27,Japan,iOS,iOS,0
3386,2021-02-27,United States,iOS,Android,0
1407,2021-02-28,United States,iOS,iOS,0
1443,2021-02-28,Japan,Android,Android,0
2151,2021-02-28,United Kingdom,Android,Android,0
2222,2021-02-28,United States,Android,Android,0
2346,2021-02-28,United Kingdom,iOS,iOS,0
2434,2021-02-28,United Kingdom,iOS,iOS,0
2446,2021-02-28,Israel,iOS,iOS,0
2565,2021-02-28,Mexico,Android,Android,0
2780,2021-02-28,United States,iOS,iOS,0
2814,2021-02-28,United States,Android,Android,0
3408,2021-02-28,United States,Android,Android,0
1032,2021-03-01,Mexico,Android,Android,0
1114,2021-03-01,Japan,iOS,iOS,0
1306,2021-03-01,United States,Android,Android,0
1617,2021-03-01,Israel,Android,Android,0
1792,2021-03-01,United Kingdom,iOS,iOS,0
1848,2021-03-01,Japan,iOS,iOS,0
1925,2021-03-01,United States,Android,Android,0
2174,2021-03-01,United States,Android,Android,0
2306,2021-03-01,Japan,iOS,iOS,0
2423,2021-03-01,Japan,iOS,iOS,0
2632,2021-03-01,United Kingdom,Android,Android,0
2739,2021-03-01,Israel,iOS,iOS,0
2841,2021-03-01,United Kingdom,iOS,iOS,0
2863,2021-03-01,United Kingdom,iOS,iOS,0
2952,2021-03-01,United States,Android,Android,0
3131,2021-03-01,Japan,Android,Android,0
1316,2021-03-02,Mexico,iOS,iOS,0
1332,2021-03-02,Israel,iOS,iOS,0
1478,2021-03-02,Mexico,Android,Android,0
1708,2021-03-02,Israel,iOS,iOS,0
1795,2021-03-02,United States,iOS,iOS,0
1953,2021-03-02,Mexico,iOS,iOS,0
1975,2021-03-02,Japan,Android,Android,0
2163,2021-03-02,Japan,iOS,iOS,0
2521,2021-03-02,United States,Android,Android,0
2710,2021-03-02,Japan,iOS,iOS,0
2714,2021-03-02,United States,iOS,iOS,0
2819,2021-03-02,United States,Android,Android,0
2937,2021-03-02,United Kingdom,Android,Android,0
2942,2021-03-02,Japan,iOS,iOS,0
1112,2021-03-03,Mexico,iOS,iOS,0
1193,2021-03-03,United Kingdom,Android,Android,0
1222,2021-03-03,Israel,iOS,iOS,0
1233,2021-03-03,Israel,Android,Android,0
1249,2021-03-03,United States,iOS,Android,0
1253,2021-03-03,United Kingdom,iOS,Android,0
1285,2021-03-03,Israel,iOS,iOS,0
1357,2021-03-03,United States,Android,Android,0
1564,2021-03-03,Israel,Android,Android,0
1881,2021-03-03,Japan,Android,Android,0
1896,2021-03-03,United States,Android,Android,0
1922,2021-03-03,Mexico,Android,Android,0
1960,2021-03-03,Japan,iOS,iOS,0
1978,2021-03-03,Israel,Android,Android,0
2242,2021-03-03,Japan,Android,Android,0
2300,2021-03-03,Israel,iOS,iOS,0
2453,2021-03-03,Israel,iOS,iOS,0
2627,2021-03-03,Israel,iOS,iOS,0
2945,2021-03-03,United States,Android,Android,0
2991,2021-03-03,United States,iOS,iOS,0
2997,2021-03-03,United States,Android,Android,0
3133,2021-03-03,Mexico,iOS,iOS,0
3204,2021-03-03,Mexico,iOS,iOS,0
1066,2021-03-04,United Kingdom,Android,Android,0
1111,2021-03-04,United States,Android,Android,0
1678,2021-03-04,United States,iOS,iOS,0
1754,2021-03-04,Israel,iOS,iOS,0
1973,2021-03-04,United States,iOS,iOS,0
2047,2021-03-04,United States,iOS,Android,0
2058,2021-03-04,United Kingdom,Android,Android,0
2279,2021-03-04,Mexico,iOS,iOS,0
2435,2021-03-04,United States,iOS,iOS,0
2461,2021-03-04,Japan,iOS,iOS,0
2822,2021-03-04,Israel,Android,Android,0
3043,2021-03-04,Israel,iOS,iOS,0
3358,2021-03-04,United Kingdom,iOS,iOS,0
3378,2021-03-04,United States,Android,Android,0
1121,2021-03-05,Japan,Android,Android,0
1470,2021-03-05,Israel,iOS,iOS,0
1504,2021-03-05,Japan,iOS,iOS,0
1824,2021-03-05,United Kingdom,iOS,iOS,0
2023,2021-03-05,United Kingdom,iOS,iOS,0
2050,2021-03-05,United Kingdom,iOS,iOS,0
2081,2021-03-05,United Kingdom,Android,Android,0
2116,2021-03-05,Japan,iOS,iOS,0
2117,2021-03-05,United Kingdom,iOS,iOS,0
2331,2021-03-05,Mexico,iOS,Android,0
2363,2021-03-05,Israel,iOS,iOS,0
2420,2021-03-05,Japan,Android,Android,0
2678,2021-03-05,United States,iOS,iOS,0
2881,2021-03-05,Israel,iOS,iOS,0
3092,2021-03-05,Mexico,iOS,iOS,0
1043,2021-03-06,United Kingdom,Android,iOS,0
1078,2021-03-06,Israel,iOS,Android,0
1288,2021-03-06,Japan,iOS,iOS,0
1701,2021-03-06,Israel,iOS,iOS,0
1752,2021-03-06,United States,iOS,iOS,0
1854,2021-03-06,United States,Android,Android,0
2036,2021-03-06,Mexico,Android,Android,0
2267,2021-03-06,Mexico,iOS,iOS,0
2349,2021-03-06,Japan,iOS,iOS,0
2489,2021-03-06,United Kingdom,Android,Android,0
2607,2021-03-06,Mexico,iOS,iOS,0
2693,2021-03-06,United Kingdom,iOS,iOS,0
2999,2021-03-06,United Kingdom,iOS,iOS,0
3058,2021-03-06,United Kingdom,iOS,iOS,0
3170,2021-03-06,United States,iOS,iOS,0
1153,2021-03-07,United Kingdom,iOS,iOS,0
1347,2021-03-07,Israel,Android,Android,0
1491,2021-03-07,United States,iOS,iOS,0
1736,2021-03-07,Israel,iOS,iOS,0
1840,2021-03-07,United Kingdom,Android,Android,0
2044,2021-03-07,United Kingdom,Android,Android,0
2066,2021-03-07,Mexico,iOS,iOS,0
2158,2021-03-07,United States,iOS,iOS,0
2167,2021-03-07,United States,Android,Android,0
2227,2021-03-07,Israel,iOS,iOS,0
2564,2021-03-07,United Kingdom,iOS,iOS,0
2736,2021-03-07,Israel,iOS,iOS,0
2744,2021-03-07,Israel,Android,Android,0
2927,2021-03-07,Mexico,iOS,iOS,0
2989,2021-03-07,United States,Android,Android,0
3156,2021-03-07,Japan,Android,Android,0
3248,2021-03-07,Israel,iOS,iOS,0
3387,2021-03-07,Israel,Android,Android,0
1192,2021-03-08,United Kingdom,Android,Android,0
1329,2021-03-08,Israel,iOS,iOS,0
1457,2021-03-08,United Kingdom,Android,Android,0
1461,2021-03-08,Japan,iOS,iOS,0
1590,2021-03-08,Mexico,Android,Android,0
1631,2021-03-08,United Kingdom,Android,Android,0
1642,2021-03-08,Japan,iOS,iOS,0
1916,2021-03-08,Japan,iOS,iOS,0
2008,2021-03-08,United States,iOS,iOS,0
2020,2021-03-08,Mexico,iOS,iOS,0
2524,2021-03-08,Mexico,iOS,iOS,0
2552,2021-03-08,Mexico,iOS,iOS,0
2594,2021-03-08,Israel,Android,Android,0
2620,2021-03-08,Mexico,iOS,iOS,0
2635,2021-03-08,Israel,iOS,iOS,0
2670,2021-03-08,Japan,iOS,iOS,0
3107,2021-03-08,Japan,iOS,iOS,0
1124,2021-03-09,United Kingdom,iOS,iOS,0
1382,2021-03-09,Mexico,iOS,Android,0
1395,2021-03-09,Japan,Android,Android,0
1518,2021-03-09,United Kingdom,iOS,iOS,0
1664,2021-03-09,United Kingdom,iOS,iOS,0
2498,2021-03-09,United States,iOS,iOS,0
2566,2021-03-09,Mexico,iOS,iOS,0
2916,2021-03-09,Israel,Android,Android,0
2934,2021-03-09,United States,iOS,iOS,0
2981,2021-03-09,Japan,Android,Android,0
3174,2021-03-09,United States,iOS,iOS,0
3195,2021-03-09,United States,iOS,iOS,0
3382,2021-03-09,Mexico,iOS,iOS,0
3397,2021-03-09,United Kingdom,Android,Android,0
3411,2021-03-09,Israel,Android,Android,0
1148,2021-03-10,Mexico,iOS,iOS,0
1219,2021-03-10,Mexico,Android,Android,0
1301,2021-03-10,Mexico,Android,Android,0
1305,2021-03-10,Mexico,iOS,iOS,0
1310,2021-03-10,Mexico,Android,Android,0
1404,2021-03-10,Mexico,iOS,iOS,0
1488,2021-03-10,United Kingdom,iOS,iOS,0
1571,2021-03-10,Israel,iOS,iOS,0
1600,2021-03-10,United States,Android,Android,0
1765,2021-03-10,United States,Android,Android,0
1971,2021-03-10,United States,iOS,iOS,0
2143,2021-03-10,Mexico,iOS,iOS,0
2504,2021-03-10,Mexico,iOS,iOS,0
2583,2021-03-10,Israel,iOS,iOS,0
2913,2021-03-10,United Kingdom,Android,Android,0
3225,2021-03-10,Israel,iOS,iOS,0
3234,2021-03-10,United Kingdom,iOS,iOS,0
1143,2021-03-11,Mexico,iOS,iOS,0
1350,2021-03-11,Israel,Android,Android,0
1902,2021-03-11,United States,Android,Android,0
2011,2021-03-11,United Kingdom,iOS,iOS,0
2095,2021-03-11,Israel,iOS,iOS,0
2105,2021-03-11,Israel,Android,Android,0
2567,2021-03-11,Israel,Android,Android,0
2612,2021-03-11,Mexico,iOS,iOS,0
2789,2021-03-11,Japan,iOS,iOS,0
2846,2021-03-11,Mexico,Android,Android,0
3000,2021-03-11,United Kingdom,iOS,Android,0
3067,2021-03-11,Japan,iOS,iOS,0
3127,2021-03-11,Japan,iOS,iOS,0
3165,2021-03-11,United States,iOS,iOS,0
3207,2021-03-11,Japan,iOS,iOS,0
3324,2021-03-11,Mexico,iOS,iOS,0
1031,2021-03-12,United Kingdom,Android,Android,0
1103,2021-03-12,United Kingdom,Android,Android,0
1202,2021-03-12,Israel,iOS,iOS,0
1435,2021-03-12,Israel,iOS,iOS,0
1691,2021-03-12,Japan,iOS,iOS,0
1776,2021-03-12,Japan,iOS,iOS,0
1823,2021-03-12,Israel,Android,Android,0
1991,2021-03-12,Mexico,iOS,iOS,0
2093,2021-03-12,Japan,iOS,iOS,0
2173,2021-03-12,Israel,iOS,iOS,0
2512,2021-03-12,Mexico,Android,Android,0
2606,2021-03-12,Israel,Android,Android,0
3114,2021-03-12,United States,Android,Android,0
3266,2021-03-12,Mexico,Android,Android,0
1101,2021-03-13,Mexico,iOS,iOS,0
1171,2021-03-13,United Kingdom,iOS,iOS,0
1214,2021-03-13,United States,iOS,iOS,0
1260,2021-03-13,United States,Android,Android,0
1414,2021-03-13,Japan,iOS,iOS,0
1427,2021-03-13,Israel,iOS,iOS,0
1532,2021-03-13,Mexico,Android,Android,0
1546,2021-03-13,United Kingdom,iOS,iOS,0
1595,2021-03-13,Israel,iOS,iOS,0
1596,2021-03-13,Mexico,Android,Android,0
1605,2021-03-13,Israel,iOS,iOS,0
1671,2021-03-13,United States,Android,Android,0
1811,2021-03-13,United States,iOS,iOS,0
1958,2021-03-13,United Kingdom,iOS,iOS,0
2059,2021-03-13,Mexico,Android,Android,0
2103,2021-03-13,United Kingdom,iOS,iOS,0
2320,2021-03-13,United Kingdom,iOS,iOS,0
2345,2021-03-13,Japan,iOS,iOS,0
2578,2021-03-13,United States,Android,Android,0
2804,2021-03-13,Mexico,iOS,Android,0
3283,2021-03-13,Japan,iOS,iOS,0
1179,2021-03-14,United Kingdom,iOS,iOS,0
1234,2021-03-14,United States,Android,Android,0
1300,2021-03-14,Israel,iOS,iOS,0
1411,2021-03-14,Israel,iOS,iOS,0
1687,2021-03-14,Japan,iOS,iOS,0
1990,2021-03-14,Israel,iOS,iOS,0
2280,2021-03-14,United Kingdom,Android,Android,0
2308,2021-03-14,Israel,iOS,iOS,0
2451,2021-03-14,United States,iOS,iOS,0
2711,2021-03-14,United Kingdom,Android,Android,0
2800,2021-03-14,Japan,iOS,iOS,0
2931,2021-03-14,Mexico,iOS,iOS,0
1437,2021-03-15,Japan,iOS,iOS,0
1716,2021-03-15,United States,Android,Android,0
1718,2021-03-15,Israel,Android,Android,0
1726,2021-03-15,Israel,iOS,iOS,0
1735,2021-03-15,Japan,iOS,iOS,0
1797,2021-03-15,Israel,iOS,iOS,0
1887,2021-03-15,Japan,iOS,iOS,0
2100,2021-03-15,United Kingdom,Android,Android,0
2114,2021-03-15,Japan,iOS,iOS,0
2294,2021-03-15,Japan,iOS,iOS,0
2734,2021-03-15,Israel,iOS,iOS,0
3027,2021-03-15,Israel,Android,Android,0
3104,2021-03-15,Israel,iOS,iOS,0
3280,2021-03-15,Japan,iOS,iOS,0
3290,2021-03-15,United Kingdom,iOS,iOS,0
1232,2021-03-16,Mexico,Android,Android,0
1271,2021-03-16,Japan,iOS,iOS,0
1400,2021-03-16,Mexico,iOS,iOS,0
1619,2021-03-16,Israel,iOS,iOS,0
1622,2021-03-16,Japan,iOS,iOS,0
1636,2021-03-16,United States,iOS,iOS,0
1644,2021-03-16,Japan,iOS,iOS,0
1845,2021-03-16,United States,Android,Android,0
2056,2021-03-16,United Kingdom,iOS,iOS,0
2249,2021-03-16,United Kingdom,iOS,iOS,0
2641,2021-03-16,United Kingdom,Android,Android,0
3233,2021-03-16,United States,iOS,iOS,0
3299,2021-03-16,Mexico,Android,Android,0
3404,2021-03-16,Israel,iOS,iOS,0
1067,2021-03-17,Mexico,iOS,iOS,0
1341,2021-03-17,Israel,iOS,iOS,0
1464,2021-03-17,United Kingdom,iOS,iOS,0
1473,2021-03-17,United Kingdom,Android,Android,0
1509,2021-03-17,Israel,iOS,iOS,0
1510,2021-03-17,Israel,iOS,iOS,0
1963,2021-03-17,United States,Android,Android,0
2975,2021-03-17,Japan,iOS,iOS,0
2988,2021-03-17,Israel,Android,Android,0
3330,2021-03-17,United States,Android,Android,0
3394,2021-03-17,United Kingdom,iOS,iOS,0
1033,2021-03-18,Japan,Android,Android,0
1251,2021-03-18,United States,Android,Android,0
1265,2021-03-18,United Kingdom,iOS,iOS,0
1378,2021-03-18,United States,Android,Android,0
1616,2021-03-18,United Kingdom,iOS,iOS,0
1690,2021-03-18,Israel,Android,Android,0
1702,2021-03-18,United Kingdom,iOS,iOS,0
1743,2021-03-18,Israel,iOS,iOS,0
1814,2021-03-18,United States,Android,Android,0
1903,2021-03-18,Japan,iOS,iOS,0
1969,2021-03-18,Mexico,iOS,iOS,0
2061,2021-03-18,Israel,iOS,iOS,0
2122,2021-03-18,Mexico,iOS,Android,0
2278,2021-03-18,Mexico,Android,Android,0
2296,2021-03-18,Israel,Android,Android,0
2383,2021-03-18,Mexico,Android,Android,0
2445,2021-03-18,Israel,iOS,iOS,0
2464,2021-03-18,Israel,Android,Android,0
2473,2021-03-18,United Kingdom,iOS,iOS,0
2554,2021-03-18,Mexico,iOS,iOS,0
2760,2021-03-18,Israel,iOS,iOS,0
2769,2021-03-18,Israel,iOS,iOS,0
2796,2021-03-18,United States,iOS,iOS,0
2808,2021-03-18,United States,iOS,iOS,0
2869,2021-03-18,United Kingdom,Android,Android,0
2921,2021-03-18,Israel,iOS,iOS,0
2926,2021-03-18,Mexico,Android,Android,0
3284,2021-03-18,United States,iOS,iOS,0
1145,2021-03-19,United Kingdom,iOS,iOS,0
1231,2021-03-19,Mexico,Android,Android,0
1677,2021-03-19,Mexico,Android,Android,0
1757,2021-03-19,Mexico,Android,Android,0
1897,2021-03-19,Israel,iOS,iOS,0
2055,2021-03-19,Japan,iOS,iOS,0
2304,2021-03-19,United States,Android,Android,0
2490,2021-03-19,Japan,iOS,iOS,0
2882,2021-03-19,United Kingdom,Android,Android,0
3101,2021-03-19,Israel,iOS,iOS,0
3375,2021-03-19,Japan,iOS,iOS,0
3379,2021-03-19,United States,Android,Android,0
1094,2021-03-20,Mexico,iOS,iOS,0
1331,2021-03-20,Mexico,iOS,iOS,0
1607,2021-03-20,United States,Android,Android,0
1673,2021-03-20,United States,iOS,iOS,0
1827,2021-03-20,United States,iOS,iOS,0
1926,2021-03-20,Israel,iOS,iOS,0
1985,2021-03-20,Israel,iOS,iOS,0
2382,2021-03-20,United States,Android,Android,0
2511,2021-03-20,Israel,iOS,iOS,0
2645,2021-03-20,Israel,iOS,iOS,0
2692,2021-03-20,Israel,iOS,iOS,0
2806,2021-03-20,Mexico,iOS,iOS,0
2850,2021-03-20,Mexico,Android,Android,0
3053,2021-03-20,United States,iOS,iOS,0
3072,2021-03-20,United Kingdom,iOS,iOS,0
3122,2021-03-20,United Kingdom,Android,Android,0
3270,2021-03-20,Japan,iOS,iOS,0
1064,2021-03-21,Israel,iOS,iOS,0
1446,2021-03-21,Japan,iOS,iOS,0
1515,2021-03-21,United States,iOS,iOS,0
1835,2021-03-21,United States,Android,Android,0
1907,2021-03-21,Israel,iOS,iOS,0
1917,2021-03-21,Japan,iOS,iOS,0
1976,2021-03-21,United Kingdom,iOS,iOS,0
1977,2021-03-21,Israel,iOS,Android,0
2236,2021-03-21,United States,iOS,iOS,0
2335,2021-03-21,Israel,iOS,iOS,0
2740,2021-03-21,United Kingdom,iOS,iOS,0
2811,2021-03-21,Israel,iOS,iOS,0
2947,2021-03-21,Israel,Android,Android,0
3032,2021-03-21,Israel,Android,Android,0
3143,2021-03-21,Japan,iOS,iOS,0
3193,2021-03-21,Mexico,iOS,iOS,0
3217,2021-03-21,Japan,iOS,iOS,0
3409,2021-03-21,Mexico,iOS,iOS,0
1403,2021-03-22,Mexico,iOS,iOS,0
1527,2021-03-22,Japan,iOS,iOS,0
1569,2021-03-22,Israel,Android,Android,0
2471,2021-03-22,United States,Android,Android,0
2614,2021-03-22,Israel,iOS,iOS,0
2726,2021-03-22,Mexico,Android,Android,0
3181,2021-03-22,United States,iOS,iOS,0
3351,2021-03-22,United Kingdom,iOS,iOS,0
1024,2021-03-23,Israel,iOS,iOS,0
1327,2021-03-23,United States,iOS,iOS,0
1424,2021-03-23,United States,Android,Android,0
1428,2021-03-23,Israel,iOS,iOS,0
1540,2021-03-23,Japan,iOS,iOS,0
1630,2021-03-23,United Kingdom,Android,Android,0
1722,2021-03-23,Mexico,iOS,iOS,0
2004,2021-03-23,Mexico,iOS,iOS,0
2384,2021-03-23,Mexico,iOS,iOS,0
2555,2021-03-23,Israel,iOS,iOS,0
2751,2021-03-23,Mexico,Android,Android,0
3314,2021-03-23,Israel,iOS,iOS,0
1250,2021-03-24,Mexico,Android,Android,0
1349,2021-03-24,United Kingdom,Android,Android,0
1362,2021-03-24,United States,Android,Android,0
1555,2021-03-24,Japan,iOS,iOS,0
1818,2021-03-24,United States,Android,Android,0
1923,2021-03-24,Israel,iOS,iOS,0
1927,2021-03-24,Mexico,iOS,iOS,0
2328,2021-03-24,Japan,iOS,iOS,0
2357,2021-03-24,Mexico,Android,Android,0
2375,2021-03-24,Israel,iOS,iOS,0
2615,2021-03-24,Israel,iOS,iOS,0
2669,2021-03-24,Japan,Android,Android,0
2828,2021-03-24,United States,Android,Android,0
3155,2021-03-24,Japan,iOS,iOS,0
3214,2021-03-24,United Kingdom,iOS,iOS,0
3271,2021-03-24,Israel,iOS,iOS,0
3312,2021-03-24,Japan,iOS,iOS,0
3327,2021-03-24,Israel,iOS,iOS,0
3417,2021-03-24,United States,Android,Android,0
1002,2021-03-25,Mexico,iOS,iOS,0
1284,2021-03-25,United Kingdom,Android,Android,0
1361,2021-03-25,Israel,iOS,iOS,0
1391,2021-03-25,Japan,Android,Android,0
1683,2021-03-25,United Kingdom,Android,Android,0
1829,2021-03-25,United Kingdom,Android,Android,0
1850,2021-03-25,United States,Android,Android,0
2052,2021-03-25,United States,iOS,iOS,0
2127,2021-03-25,United States,iOS,iOS,0
2265,2021-03-25,Japan,iOS,iOS,0
2289,2021-03-25,United States,Android,Android,0
2321,2021-03-25,Israel,Android,Android,0
2379,2021-03-25,United Kingdom,Android,Android,0
2394,2021-03-25,United States,Android,Android,0
2551,2021-03-25,Mexico,Android,Android,0
2626,2021-03-25,Israel,iOS,iOS,0
2659,2021-03-25,Mexico,iOS,iOS,0
2690,2021-03-25,Japan,iOS,iOS,0
3096,2021-03-25,Israel,iOS,iOS,0
3162,2021-03-25,United States,Android,Android,0
3256,2021-03-25,Israel,Android,Android,0
3315,2021-03-25,Japan,iOS,iOS,0
3423,2021-03-25,United Kingdom,Android,Android,0
1877,2021-03-26,United States,Android,Android,0
2121,2021-03-26,Israel,iOS,iOS,0
2389,2021-03-26,Mexico,iOS,iOS,0
2664,2021-03-26,Mexico,Android,Android,0
3014,2021-03-26,Mexico,iOS,iOS,0
3157,2021-03-26,United States,iOS,iOS,0
3228,2021-03-26,Japan,Android,Android,0
3252,2021-03-26,United Kingdom,Android,Android,0
3291,2021-03-26,Mexico,Android,Android,0
1089,2021-03-27,United States,iOS,iOS,0
1096,2021-03-27,Israel,iOS,iOS,0
1269,2021-03-27,Israel,iOS,iOS,0
1330,2021-03-27,Israel,iOS,iOS,0
1940,2021-03-27,United States,Android,Android,0
2024,2021-03-27,Mexico,iOS,iOS,0
2238,2021-03-27,Mexico,iOS,iOS,0
2264,2021-03-27,Japan,Android,Android,0
2288,2021-03-27,United Kingdom,iOS,Android,0
2373,2021-03-27,Israel,iOS,iOS,0
2509,2021-03-27,Mexico,iOS,iOS,0
