user_id,install_dt,country,install_device,last_device,is_paying
1800,2021-04-23,Japan,iOS,iOS,1
1946,2021-04-23,Israel,iOS,iOS,0
2032,2021-04-23,Israel,iOS,iOS,0
2275,2021-04-23,Mexico,iOS,iOS,1
2741,2021-04-23,Israel,iOS,iOS,0
3025,2021-04-23,Japan,iOS,iOS,0
3296,2021-04-23,Japan,iOS,iOS,0
3332,2021-04-23,Japan,Android,Android,0
1292,2021-04-24,Japan,Android,Android,1
1778,2021-04-24,Mexico,Android,Android,0
1871,2021-04-24,Israel,iOS,Android,0
2009,2021-04-24,Israel,iOS,iOS,0
2162,2021-04-24,Israel,Android,Android,0
2260,2021-04-24,Israel,iOS,iOS,0
2307,2021-04-24,Israel,iOS,iOS,1
2713,2021-04-24,Japan,iOS,iOS,0
2873,2021-04-24,Mexico,Android,Android,0
3166,2021-04-24,Israel,iOS,iOS,0
3364,2021-04-24,Mexico,iOS,iOS,0
1317,2021-04-25,Mexico,iOS,iOS,0
1460,2021-04-25,Japan,iOS,iOS,0
1593,2021-04-25,Israel,iOS,iOS,0
1675,2021-04-25,Japan,iOS,iOS,0
1714,2021-04-25,United Kingdom,Android,Android,0
1844,2021-04-25,United Kingdom,iOS,iOS,0
2060,2021-04-25,United States,iOS,iOS,0
2180,2021-04-25,United Kingdom,Android,Android,0
2202,2021-04-25,Japan,Android,Android,0
2206,2021-04-25,United States,iOS,iOS,0
2230,2021-04-25,Israel,iOS,iOS,0
2231,2021-04-25,Israel,iOS,iOS,0
2508,2021-04-25,Japan,Android,Android,0
2805,2021-04-25,Mexico,Android,Android,0
2816,2021-04-25,United States,Android,Android,0
2851,2021-04-25,United States,Android,Android,0
3008,2021-04-25,Israel,iOS,iOS,0
3061,2021-04-25,Mexico,iOS,iOS,0
3177,2021-04-25,Japan,Android,Android,0
3180,2021-04-25,United Kingdom,iOS,iOS,0
3255,2021-04-25,Israel,Android,Android,0
1392,2021-04-26,Japan,iOS,iOS,0
1661,2021-04-26,United States,iOS,iOS,0
1890,2021-04-26,United Kingdom,Android,Android,0
2108,2021-04-26,Israel,iOS,iOS,0
2284,2021-04-26,Mexico,Android,Android,0
2638,2021-04-26,Israel,iOS,iOS,0
2640,2021-04-26,United Kingdom,Android,Android,0
2680,2021-04-26,United States,Android,Android,0
1098,2021-04-27,United Kingdom,Android,Android,0
1130,2021-04-27,Israel,iOS,iOS,0
1275,2021-04-27,Mexico,iOS,iOS,0
1640,2021-04-27,United States,iOS,iOS,0
1849,2021-04-27,Mexico,iOS,iOS,0
1984,2021-04-27,Israel,iOS,iOS,0
1989,2021-04-27,United Kingdom,iOS,iOS,0
1999,2021-04-27,United States,iOS,iOS,0
3154,2021-04-27,United States,iOS,iOS,0
1060,2021-04-28,Mexico,Android,iOS,0
1479,2021-04-28,Mexico,iOS,iOS,0
1485,2021-04-28,United States,iOS,iOS,0
2094,2021-04-28,Japan,iOS,iOS,0
2430,2021-04-28,Japan,iOS,iOS,0
2777,2021-04-28,Israel,iOS,Android,0
1008,2021-04-29,United Kingdom,Android,Android,0
1020,2021-04-29,Japan,iOS,iOS,0
1422,2021-04-29,Japan,iOS,iOS,0
1524,2021-04-29,Japan,iOS,iOS,0
1548,2021-04-29,Japan,iOS,iOS,0
1709,2021-04-29,Israel,Android,Android,0
1783,2021-04-29,Israel,iOS,iOS,0
1863,2021-04-29,Japan,iOS,iOS,0
2241,2021-04-29,Japan,iOS,iOS,0
2268,2021-04-29,Japan,Android,Android,0
2417,2021-04-29,Israel,iOS,iOS,0
2609,2021-04-29,Mexico,iOS,iOS,0
3281,2021-04-29,Israel,Android,Android,1
1246,2021-04-30,United States,Android,Android,0
1442,2021-04-30,Israel,iOS,iOS,0
1501,2021-04-30,United Kingdom,iOS,iOS,0
1568,2021-04-30,United Kingdom,iOS,iOS,0
1785,2021-04-30,Mexico,Android,Android,0
1937,2021-04-30,Japan,iOS,iOS,0
1965,2021-04-30,Israel,iOS,iOS,0
2015,2021-04-30,United States,iOS,iOS,0
2021,2021-04-30,Israel,iOS,iOS,0
2119,2021-04-30,United States,iOS,iOS,0
2223,2021-04-30,Japan,Android,Android,0
2518,2021-04-30,Mexico,iOS,iOS,0
2730,2021-04-30,United States,Android,Android,0
2995,2021-04-30,Israel,iOS,iOS,0
3317,2021-04-30,Mexico,iOS,iOS,0
3337,2021-04-30,Israel,Android,Android,0
3381,2021-04-30,Japan,iOS,iOS,0
1164,2021-05-01,United States,iOS,iOS,0
1520,2021-05-01,United States,Android,Android,0
1667,2021-05-01,Japan,iOS,iOS,0
1705,2021-05-01,Mexico,Android,Android,0
2617,2021-05-01,Israel,iOS,iOS,0
2894,2021-05-01,Mexico,iOS,iOS,1
3183,2021-05-01,United States,iOS,iOS,0
3229,2021-05-01,Japan,iOS,iOS,0
1226,2021-05-02,Israel,iOS,iOS,0
1566,2021-05-02,United Kingdom,iOS,iOS,0
1654,2021-05-02,Israel,iOS,iOS,0
1882,2021-05-02,United Kingdom,iOS,iOS,0
1901,2021-05-02,United States,iOS,iOS,0
2025,2021-05-02,Mexico,iOS,iOS,0
2411,2021-05-02,United States,iOS,iOS,0
2580,2021-05-02,United States,iOS,iOS,0
2610,2021-05-02,Mexico,iOS,Android,0
2704,2021-05-02,United Kingdom,iOS,iOS,0
2782,2021-05-02,Japan,iOS,iOS,0
2849,2021-05-02,Mexico,iOS,Android,0
2892,2021-05-02,United States,iOS,iOS,0
2938,2021-05-02,Israel,iOS,iOS,0
3024,2021-05-02,United States,iOS,iOS,0
3062,2021-05-02,Japan,iOS,iOS,0
3161,2021-05-02,Japan,iOS,iOS,0
3173,2021-05-02,Japan,iOS,iOS,0
3340,2021-05-02,Mexico,iOS,iOS,0
1161,2021-05-03,Mexico,iOS,iOS,0
1281,2021-05-03,Israel,iOS,iOS,0
1343,2021-05-03,United Kingdom,iOS,iOS,0
1466,2021-05-03,Israel,iOS,iOS,0
1582,2021-05-03,Mexico,Android,Android,0
1698,2021-05-03,Mexico,iOS,iOS,0
1703,2021-05-03,Japan,iOS,iOS,0
1728,2021-05-03,United States,Android,Android,0
1939,2021-05-03,United States,iOS,iOS,0
2010,2021-05-03,United Kingdom,iOS,iOS,0
2077,2021-05-03,Japan,iOS,Android,0
2618,2021-05-03,United Kingdom,Android,Android,0
2790,2021-05-03,Israel,iOS,iOS,0
3112,2021-05-03,Japan,iOS,iOS,0
3130,2021-05-03,Mexico,iOS,iOS,0
1415,2021-05-04,Mexico,iOS,iOS,0
1799,2021-05-04,Israel,iOS,iOS,0
1936,2021-05-04,Israel,iOS,iOS,0
2201,2021-05-04,Israel,iOS,iOS,0
2496,2021-05-04,Mexico,iOS,iOS,0
2613,2021-05-04,Japan,iOS,iOS,0
2639,2021-05-04,Mexico,iOS,iOS,0
2650,2021-05-04,Japan,iOS,iOS,0
2837,2021-05-04,United States,Android,Android,0
2870,2021-05-04,Mexico,iOS,iOS,1
3071,2021-05-04,Israel,iOS,iOS,0
3396,2021-05-04,Mexico,iOS,iOS,0
1158,2021-05-05,Israel,iOS,iOS,0
1474,2021-05-05,Israel,iOS,iOS,0
1545,2021-05-05,Israel,iOS,iOS,0
1746,2021-05-05,Japan,iOS,iOS,0
1924,2021-05-05,Israel,iOS,Android,0
2194,2021-05-05,Israel,iOS,iOS,0
2237,2021-05-05,United States,iOS,iOS,0
2360,2021-05-05,United Kingdom,Android,Android,0
2906,2021-05-05,Japan,iOS,iOS,1
3013,2021-05-05,Japan,iOS,iOS,0
3152,2021-05-05,Israel,iOS,iOS,0
3164,2021-05-05,United Kingdom,iOS,iOS,0
3222,2021-05-05,Mexico,Android,Android,0
1025,2021-05-06,Japan,iOS,iOS,0
1093,2021-05-06,United States,iOS,iOS,0
1274,2021-05-06,United Kingdom,iOS,iOS,1
1554,2021-05-06,Japan,iOS,iOS,0
1704,2021-05-06,Israel,Android,iOS,0
2273,2021-05-06,Israel,iOS,iOS,0
2392,2021-05-06,United Kingdom,iOS,iOS,0
2405,2021-05-06,Mexico,Android,Android,0
2466,2021-05-06,Japan,Android,Android,0
2720,2021-05-06,Israel,iOS,iOS,0
2795,2021-05-06,Japan,iOS,iOS,0
2834,2021-05-06,Israel,iOS,iOS,0
2900,2021-05-06,Israel,iOS,iOS,1
3108,2021-05-06,Israel,Android,Android,0
3146,2021-05-06,United States,Android,Android,0
3242,2021-05-06,Japan,iOS,iOS,0
3276,2021-05-06,United Kingdom,iOS,iOS,0
1482,2021-05-07,United States,iOS,iOS,0
1934,2021-05-07,United Kingdom,Android,Android,1
1945,2021-05-07,United States,Android,Android,0
2188,2021-05-07,Mexico,Android,Android,0
2332,2021-05-07,Mexico,Android,Android,0
2340,2021-05-07,Israel,Android,Android,0
2364,2021-05-07,United States,Android,Android,1
2403,2021-05-07,United States,iOS,iOS,0
2454,2021-05-07,Israel,iOS,iOS,0
2500,2021-05-07,Israel,iOS,iOS,0
2549,2021-05-07,United Kingdom,iOS,iOS,0
2666,2021-05-07,Israel,Android,Android,0
2716,2021-05-07,Japan,iOS,iOS,0
2965,2021-05-07,Israel,iOS,iOS,0
3005,2021-05-07,Mexico,iOS,iOS,0
3036,2021-05-07,Japan,iOS,iOS,0
3321,2021-05-07,Israel,iOS,iOS,0
3412,2021-05-07,Israel,iOS,iOS,0
1055,2021-05-08,Israel,iOS,iOS,0
1086,2021-05-08,United Kingdom,iOS,iOS,0
1240,2021-05-08,Israel,iOS,iOS,0
1459,2021-05-08,Japan,iOS,iOS,0
1914,2021-05-08,Japan,iOS,iOS,0
1987,2021-05-08,Israel,iOS,iOS,0
2853,2021-05-08,Israel,iOS,iOS,0
2992,2021-05-08,Japan,iOS,iOS,0
1120,2021-05-09,Israel,iOS,iOS,0
1258,2021-05-09,Israel,iOS,iOS,0
1264,2021-05-09,Japan,iOS,iOS,1
1447,2021-05-09,United States,iOS,iOS,0
1692,2021-05-09,United States,iOS,iOS,0
1810,2021-05-09,United States,iOS,iOS,0
1832,2021-05-09,Japan,iOS,iOS,0
2087,2021-05-09,Israel,iOS,iOS,0
2178,2021-05-09,Mexico,iOS,iOS,0
2277,2021-05-09,Israel,iOS,iOS,0
2569,2021-05-09,United States,iOS,iOS,0
2764,2021-05-09,United Kingdom,iOS,iOS,0
3121,2021-05-09,Japan,iOS,iOS,0
3335,2021-05-09,Israel,iOS,iOS,0
1374,2021-05-10,Mexico,iOS,iOS,0
1948,2021-05-10,Mexico,iOS,iOS,0
2136,2021-05-10,United States,iOS,iOS,0
2570,2021-05-10,United Kingdom,iOS,iOS,0
2845,2021-05-10,United States,iOS,Android,0
2866,2021-05-10,United Kingdom,iOS,iOS,1
2903,2021-05-10,Japan,iOS,iOS,0
3021,2021-05-10,Israel,iOS,iOS,0
3046,2021-05-10,Mexico,iOS,iOS,0
1070,2021-05-11,United States,iOS,iOS,0
1487,2021-05-11,United States,iOS,iOS,0
1632,2021-05-11,Japan,iOS,iOS,0
1864,2021-05-11,Japan,iOS,iOS,0
1876,2021-05-11,Japan,iOS,Android,0
1918,2021-05-11,United States,iOS,iOS,0
2170,2021-05-11,Mexico,iOS,iOS,0
2266,2021-05-11,Israel,iOS,iOS,0
2330,2021-05-11,Japan,iOS,iOS,0
2506,2021-05-11,Israel,iOS,iOS,0
2575,2021-05-11,Israel,iOS,iOS,0
2840,2021-05-11,Israel,iOS,iOS,0
3054,2021-05-11,United States,iOS,iOS,0
1080,2021-05-12,United States,iOS,iOS,0
1273,2021-05-12,Japan,iOS,iOS,1
1370,2021-05-12,Mexico,iOS,iOS,0
1538,2021-05-12,Israel,iOS,iOS,0
1643,2021-05-12,United States,iOS,iOS,0
1831,2021-05-12,Israel,iOS,iOS,0
1913,2021-05-12,Mexico,iOS,iOS,0
2054,2021-05-12,United States,iOS,iOS,0
2135,2021-05-12,Japan,iOS,iOS,0
2482,2021-05-12,Israel,iOS,iOS,0
2499,2021-05-12,United Kingdom,iOS,iOS,0
2910,2021-05-12,United States,iOS,iOS,0
2919,2021-05-12,United Kingdom,iOS,iOS,0
2958,2021-05-12,Israel,iOS,iOS,0
3126,2021-05-12,Israel,iOS,iOS,0
3223,2021-05-12,Mexico,iOS,iOS,0
3359,2021-05-12,Mexico,iOS,iOS,0
3372,2021-05-12,United States,iOS,iOS,0
1116,2021-05-13,Israel,iOS,iOS,0
1255,2021-05-13,Japan,iOS,iOS,0
1336,2021-05-13,United States,iOS,iOS,0
1576,2021-05-13,United Kingdom,iOS,iOS,0
1594,2021-05-13,United States,iOS,iOS,0
1774,2021-05-13,Mexico,iOS,iOS,0
1879,2021-05-13,United States,iOS,iOS,0
2272,2021-05-13,Japan,iOS,iOS,0
2303,2021-05-13,Japan,iOS,iOS,0
2752,2021-05-13,United Kingdom,iOS,iOS,0
3064,2021-05-13,Japan,iOS,iOS,0
3069,2021-05-13,United States,iOS,iOS,0
3087,2021-05-13,Japan,iOS,iOS,0
3405,2021-05-13,Mexico,iOS,iOS,0
1128,2021-05-14,Japan,iOS,Android,0
1225,2021-05-14,United States,iOS,iOS,0
1257,2021-05-14,Israel,iOS,iOS,0
1355,2021-05-14,United Kingdom,iOS,iOS,0
1387,2021-05-14,Japan,iOS,iOS,0
1405,2021-05-14,United Kingdom,iOS,iOS,0
1425,2021-05-14,United Kingdom,iOS,iOS,0
1806,2021-05-14,Japan,iOS,iOS,0
2447,2021-05-14,Israel,iOS,iOS,0
2478,2021-05-14,Japan,iOS,iOS,0
1210,2021-05-15,Japan,iOS,iOS,0
1215,2021-05-15,United States,iOS,iOS,0
1335,2021-05-15,Japan,iOS,iOS,0
1656,2021-05-15,United States,iOS,iOS,0
1755,2021-05-15,United Kingdom,iOS,iOS,0
1961,2021-05-15,United States,iOS,iOS,0
2256,2021-05-15,United States,iOS,iOS,0
2467,2021-05-15,United Kingdom,iOS,iOS,0
2701,2021-05-15,Mexico,iOS,iOS,0
2802,2021-05-15,United States,iOS,iOS,0
2949,2021-05-15,Japan,iOS,iOS,0
3020,2021-05-15,Mexico,iOS,iOS,0
3342,2021-05-15,Japan,iOS,iOS,0
1507,2021-05-16,Israel,iOS,iOS,0
1523,2021-05-16,United States,iOS,iOS,0
1695,2021-05-16,Japan,iOS,iOS,0
1739,2021-05-16,Israel,iOS,iOS,0
1808,2021-05-16,United States,iOS,iOS,0
1981,2021-05-16,Israel,iOS,iOS,0
2915,2021-05-16,Japan,iOS,iOS,0
3026,2021-05-16,Israel,iOS,iOS,0
3305,2021-05-16,United Kingdom,iOS,iOS,0
1213,2021-05-17,Israel,iOS,iOS,0
1432,2021-05-17,Japan,iOS,iOS,0
1500,2021-05-17,Mexico,iOS,iOS,0
1878,2021-05-17,Israel,iOS,iOS,0
2353,2021-05-17,Japan,iOS,iOS,0
2484,2021-05-17,Israel,iOS,iOS,0
2560,2021-05-17,United States,iOS,iOS,0
2652,2021-05-17,Japan,iOS,iOS,0
1229,2021-05-18,Israel,iOS,iOS,0
1319,2021-05-18,United States,iOS,iOS,0
1436,2021-05-18,Japan,iOS,iOS,0
1513,2021-05-18,United States,iOS,iOS,0
1531,2021-05-18,Israel,iOS,iOS,0
1805,2021-05-18,Japan,iOS,iOS,0
2176,2021-05-18,United Kingdom,iOS,iOS,0
2348,2021-05-18,United Kingdom,iOS,iOS,0
2544,2021-05-18,United Kingdom,iOS,iOS,0
2798,2021-05-18,Israel,iOS,iOS,0
2902,2021-05-18,Japan,iOS,iOS,0
3042,2021-05-18,United Kingdom,iOS,iOS,0
3179,2021-05-18,Israel,iOS,iOS,0
3392,2021-05-18,Israel,iOS,iOS,0
1286,2021-05-19,Israel,iOS,iOS,1
1650,2021-05-19,Japan,iOS,iOS,0
1668,2021-05-19,Japan,iOS,iOS,0
1817,2021-05-19,Israel,iOS,iOS,0
2104,2021-05-19,United Kingdom,iOS,iOS,0
2146,2021-05-19,Mexico,iOS,Android,0
2842,2021-05-19,Japan,iOS,iOS,0
3047,2021-05-19,Israel,iOS,iOS,0
3063,2021-05-19,United States,iOS,iOS,0
3089,2021-05-19,Israel,iOS,iOS,0
3361,2021-05-19,Japan,iOS,iOS,0
1201,2021-05-20,United States,iOS,iOS,0
1553,2021-05-20,Israel,iOS,iOS,0
1942,2021-05-20,Israel,iOS,iOS,0
2018,2021-05-20,Israel,iOS,iOS,0
2522,2021-05-20,Israel,iOS,iOS,0
2571,2021-05-20,Israel,iOS,iOS,0
2585,2021-05-20,Mexico,iOS,iOS,0
2619,2021-05-20,United States,iOS,iOS,0
2709,2021-05-20,United Kingdom,iOS,iOS,0
2815,2021-05-20,United States,iOS,iOS,0
1221,2021-05-21,Japan,iOS,iOS,0
1502,2021-05-21,Japan,iOS,iOS,0
1592,2021-05-21,United Kingdom,iOS,iOS,0
1721,2021-05-21,Israel,iOS,iOS,0
1979,2021-05-21,United States,iOS,iOS,0
2380,2021-05-21,United Kingdom,iOS,Android,0
2413,2021-05-21,United States,iOS,iOS,0
2539,2021-05-21,Israel,iOS,iOS,0
2879,2021-05-21,Japan,iOS,iOS,0
2880,2021-05-21,Israel,iOS,iOS,0
3298,2021-05-21,Israel,iOS,iOS,0
1230,2021-05-22,Japan,iOS,iOS,0
1244,2021-05-22,Israel,iOS,iOS,1
1322,2021-05-22,United Kingdom,iOS,iOS,0
1376,2021-05-22,Israel,iOS,iOS,0
1928,2021-05-22,Japan,iOS,iOS,0
2199,2021-05-22,Israel,iOS,iOS,0
2270,2021-05-22,Mexico,iOS,Android,0
2823,2021-05-22,Japan,iOS,iOS,0
2861,2021-05-22,Mexico,iOS,iOS,0
2987,2021-05-22,Israel,iOS,iOS,0
3006,2021-05-22,Israel,iOS,iOS,0
3272,2021-05-22,Mexico,iOS,iOS,0
1062,2021-05-23,Japan,iOS,iOS,0
1315,2021-05-23,Mexico,iOS,iOS,0
1369,2021-05-23,Israel,iOS,iOS,0
1438,2021-05-23,United Kingdom,iOS,iOS,0
1586,2021-05-23,Israel,iOS,iOS,0
1822,2021-05-23,Israel,iOS,iOS,0
1853,2021-05-23,Japan,iOS,Android,0
1880,2021-05-23,Mexico,iOS,Android,0
1982,2021-05-23,Israel,iOS,iOS,0
2433,2021-05-23,Mexico,iOS,iOS,0
2487,2021-05-23,Israel,iOS,Android,1
2535,2021-05-23,United Kingdom,iOS,iOS,0
2865,2021-05-23,United Kingdom,iOS,iOS,0
2911,2021-05-23,United Kingdom,iOS,iOS,0
2977,2021-05-23,United Kingdom,iOS,iOS,0
3422,2021-05-23,Israel,iOS,iOS,0
1074,2021-05-24,Japan,iOS,iOS,0
1693,2021-05-24,Israel,iOS,iOS,0
1787,2021-05-24,Mexico,iOS,iOS,0
1796,2021-05-24,Israel,iOS,iOS,0
1847,2021-05-24,United Kingdom,iOS,iOS,0
1915,2021-05-24,United States,iOS,iOS,0
2286,2021-05-24,Japan,iOS,iOS,0
2316,2021-05-24,Israel,iOS,iOS,0
2559,2021-05-24,Japan,iOS,iOS,0
3339,2021-05-24,United States,iOS,iOS,0
3374,2021-05-24,Mexico,iOS,iOS,0
1155,2021-05-25,United Kingdom,iOS,iOS,0
1516,2021-05-25,United States,iOS,iOS,0
1626,2021-05-25,United Kingdom,iOS,iOS,0
2026,2021-05-25,Mexico,iOS,iOS,0
2111,2021-05-25,Japan,iOS,iOS,0
2361,2021-05-25,Israel,iOS,iOS,0
2390,2021-05-25,Israel,iOS,iOS,0
2530,2021-05-25,United States,iOS,iOS,0
3151,2021-05-25,Mexico,iOS,iOS,0
3176,2021-05-25,Israel,iOS,iOS,0
1071,2021-05-26,Israel,iOS,iOS,0
1441,2021-05-26,Israel,iOS,iOS,0
1580,2021-05-26,United Kingdom,iOS,iOS,0
1935,2021-05-26,Israel,iOS,iOS,0
2102,2021-05-26,United States,iOS,iOS,0
2139,2021-05-26,Japan,iOS,iOS,0
2324,2021-05-26,Mexico,iOS,iOS,0
2354,2021-05-26,United Kingdom,iOS,Android,0
2370,2021-05-26,United Kingdom,iOS,iOS,0
2441,2021-05-26,United States,iOS,iOS,0
3251,2021-05-26,Japan,iOS,iOS,0
3273,2021-05-26,United States,iOS,iOS,0
3360,2021-05-26,United Kingdom,iOS,iOS,0
3390,2021-05-26,Mexico,iOS,iOS,0
3402,2021-05-26,Israel,iOS,iOS,0
1174,2021-05-27,Israel,iOS,iOS,0
1583,2021-05-27,Japan,iOS,iOS,0
1771,2021-05-27,United Kingdom,iOS,iOS,0
2110,2021-05-27,Mexico,iOS,iOS,0
2262,2021-05-27,Mexico,iOS,iOS,0
2415,2021-05-27,Israel,iOS,iOS,0
2460,2021-05-27,Israel,iOS,iOS,0
2468,2021-05-27,Mexico,iOS,iOS,0
2501,2021-05-27,Israel,iOS,iOS,0
2676,2021-05-27,Mexico,iOS,iOS,0
2759,2021-05-27,Israel,iOS,iOS,0
2935,2021-05-27,Mexico,iOS,iOS,0
2971,2021-05-27,Japan,iOS,iOS,0
3094,2021-05-27,Japan,iOS,iOS,0
3134,2021-05-27,Israel,iOS,iOS,0
1023,2021-05-28,Japan,iOS,iOS,0
1125,2021-05-28,Israel,iOS,iOS,0
1208,2021-05-28,Israel,iOS,iOS,0
1575,2021-05-28,Japan,iOS,iOS,0
1888,2021-05-28,Israel,iOS,iOS,0
1951,2021-05-28,Japan,iOS,iOS,0
2090,2021-05-28,Mexico,iOS,iOS,0
2319,2021-05-28,Mexico,iOS,iOS,0
2596,2021-05-28,Japan,iOS,iOS,0
2705,2021-05-28,United States,iOS,iOS,0
2737,2021-05-28,Japan,iOS,Android,1
2970,2021-05-28,United States,iOS,iOS,0
3261,2021-05-28,Israel,iOS,iOS,0
3294,2021-05-28,Mexico,iOS,Android,0
3333,2021-05-28,United Kingdom,iOS,iOS,0
3353,2021-05-28,United Kingdom,iOS,iOS,0
3413,2021-05-28,Mexico,iOS,iOS,0
3416,2021-05-28,United States,iOS,iOS,0
1004,2021-05-29,United States,iOS,iOS,0
1170,2021-05-29,Mexico,iOS,iOS,0
1293,2021-05-29,Israel,iOS,Android,1
1408,2021-05-29,United States,iOS,iOS,0
1637,2021-05-29,Japan,iOS,iOS,0
1826,2021-05-29,Israel,iOS,iOS,0
2065,2021-05-29,Israel,iOS,iOS,0
2154,2021-05-29,Japan,iOS,iOS,0
2210,2021-05-29,United States,iOS,iOS,0
2369,2021-05-29,Mexico,iOS,iOS,0
2456,2021-05-29,Japan,iOS,iOS,0
2674,2021-05-29,Mexico,iOS,iOS,0
3038,2021-05-29,Israel,iOS,iOS,0
3075,2021-05-29,Japan,iOS,iOS,0
1117,2021-05-30,Japan,iOS,iOS,0
1160,2021-05-30,Mexico,iOS,iOS,0
1243,2021-05-30,Mexico,iOS,iOS,0
1267,2021-05-30,United Kingdom,iOS,iOS,1
1393,2021-05-30,Israel,iOS,iOS,0
1412,2021-05-30,Mexico,iOS,iOS,0
1452,2021-05-30,United States,iOS,iOS,0
1467,2021-05-30,Israel,iOS,iOS,0
2225,2021-05-30,Japan,iOS,iOS,0
2276,2021-05-30,Japan,iOS,iOS,0
2305,2021-05-30,Israel,iOS,iOS,0
2794,2021-05-30,Israel,iOS,iOS,0
2946,2021-05-30,Israel,iOS,iOS,0
3010,2021-05-30,Israel,iOS,iOS,0
3238,2021-05-30,United States,iOS,iOS,0
1453,2021-05-31,United States,iOS,iOS,0
1602,2021-05-31,Israel,iOS,iOS,0
2126,2021-05-31,United Kingdom,iOS,iOS,0
2388,2021-05-31,Mexico,iOS,iOS,0
2416,2021-05-31,Israel,iOS,iOS,0
2536,2021-05-31,United Kingdom,iOS,iOS,0
2803,2021-05-31,Israel,iOS,iOS,0
3383,2021-05-31,United States,iOS,iOS,0
